restaurant_id,week_start,category,qty_received_kg,qty_used_kg,qty_wasted_baseline_kg,baseline_waste_rate,co2e_baseline_kg,temp_max,temp_min,precipitation,events_count,expected_attendance_total
1,2025-06-09,Dairy,8.516666666666667,5.11,3.406666666666667,0.4000000000000001,15.330000000000002,19.030438957338124,11.030438957338125,9.3339565189632,0,0
1,2025-06-09,Fish,5.522,3.3132,2.2088,0.4000000000000001,9.9396,19.030438957338124,11.030438957338125,9.3339565189632,0,0
1,2025-06-09,Meat,25.533333333333335,15.32,10.213333333333335,0.4000000000000001,45.96000000000001,19.030438957338124,11.030438957338125,9.3339565189632,0,0
1,2025-06-09,Other,11.363333333333333,6.8180000000000005,4.545333333333334,0.4000000000000001,20.454000000000004,19.030438957338124,11.030438957338125,9.3339565189632,0,0
1,2025-06-09,Vegetables,7.3575,4.414499999999999,2.943,0.4000000000000001,13.243500000000001,19.030438957338124,11.030438957338125,9.3339565189632,0,0
1,2025-06-16,Dairy,8.966666666666667,5.380000000000001,3.5866666666666673,0.4,16.140000000000004,18.742520583211984,10.742520583211984,17.918151982857154,0,0
1,2025-06-16,Fish,8.653333333333334,5.192,3.4613333333333336,0.4,15.576,18.742520583211984,10.742520583211984,17.918151982857154,0,0
1,2025-06-16,Meat,33.0875,19.8525,13.235000000000001,0.4,59.557500000000005,18.742520583211984,10.742520583211984,17.918151982857154,0,0
1,2025-06-16,Other,14.070000000000002,8.442,5.628000000000001,0.4,25.326000000000004,18.742520583211984,10.742520583211984,17.918151982857154,0,0
1,2025-06-16,Vegetables,11.0875,6.6525,4.4350000000000005,0.4,19.957500000000003,18.742520583211984,10.742520583211984,17.918151982857154,0,0
1,2025-06-23,Dairy,7.551666666666667,4.531000000000001,3.020666666666667,0.4,13.593000000000002,14.905972640996806,6.905972640996805,7.259993381418424,0,0
1,2025-06-23,Fish,6.948333333333334,4.1690000000000005,2.779333333333334,0.4,12.507000000000001,14.905972640996806,6.905972640996805,7.259993381418424,0,0
1,2025-06-23,Meat,26.808333333333334,16.085,10.723333333333334,0.4,48.255,14.905972640996806,6.905972640996805,7.259993381418424,0,0
1,2025-06-23,Other,13.950000000000001,8.370000000000001,5.58,0.4,25.110000000000003,14.905972640996806,6.905972640996805,7.259993381418424,0,0
1,2025-06-23,Vegetables,8.7825,5.2695,3.5130000000000003,0.4,15.808500000000002,14.905972640996806,6.905972640996805,7.259993381418424,0,0
1,2025-06-30,Dairy,7.6850000000000005,4.611000000000001,3.0740000000000007,0.4,13.833000000000002,17.270656617716515,9.270656617716513,25.422701038746883,0,0
1,2025-06-30,Fish,4.154333333333334,2.4926,1.6617333333333333,0.4,7.4778,17.270656617716515,9.270656617716513,25.422701038746883,0,0
1,2025-06-30,Meat,26.616666666666667,15.97,10.646666666666668,0.4,47.910000000000004,17.270656617716515,9.270656617716513,25.422701038746883,0,0
1,2025-06-30,Other,14.900000000000002,8.940000000000001,5.960000000000001,0.4,26.820000000000007,17.270656617716515,9.270656617716513,25.422701038746883,0,0
1,2025-06-30,Vegetables,8.53,5.118,3.412,0.4,15.354000000000001,17.270656617716515,9.270656617716513,25.422701038746883,0,0
1,2025-07-07,Dairy,7.853333333333334,4.712000000000001,3.141333333333334,0.4,14.136000000000003,17.855455284522556,9.855455284522554,2.6582969141411747,0,0
1,2025-07-07,Fish,8.455333333333334,5.0732,3.382133333333334,0.4,15.219600000000002,17.855455284522556,9.855455284522554,2.6582969141411747,0,0
1,2025-07-07,Meat,22.820833333333336,13.6925,9.128333333333334,0.4,41.07750000000001,17.855455284522556,9.855455284522554,2.6582969141411747,0,0
1,2025-07-07,Other,14.916666666666668,8.950000000000001,5.966666666666668,0.4,26.850000000000005,17.855455284522556,9.855455284522554,2.6582969141411747,0,0
1,2025-07-07,Vegetables,11.3,6.779999999999999,4.5200000000000005,0.4,20.340000000000003,17.855455284522556,9.855455284522554,2.6582969141411747,0,0
1,2025-07-14,Dairy,8.780000000000001,5.268000000000001,3.5120000000000005,0.4,15.804000000000002,16.91058707152425,8.910587071524251,49.87190201789095,0,0
1,2025-07-14,Fish,8.019,4.8114,3.2076000000000002,0.4,14.4342,16.91058707152425,8.910587071524251,49.87190201789095,0,0
1,2025-07-14,Meat,33.69166666666667,20.215,13.476666666666667,0.4,60.645,16.91058707152425,8.910587071524251,49.87190201789095,0,0
1,2025-07-14,Other,12.190000000000001,7.314000000000001,4.876000000000001,0.4,21.942000000000007,16.91058707152425,8.910587071524251,49.87190201789095,0,0
1,2025-07-14,Vegetables,8.2675,4.9605,3.3070000000000004,0.4,14.8815,16.91058707152425,8.910587071524251,49.87190201789095,0,0
1,2025-07-21,Dairy,10.260000000000002,6.156000000000001,4.104000000000001,0.4,18.468000000000004,17.208314382732613,9.208314382732613,23.910601751944036,0,0
1,2025-07-21,Fish,7.986000000000001,4.7916,3.1944000000000004,0.4,14.374800000000002,17.208314382732613,9.208314382732613,23.910601751944036,0,0
1,2025-07-21,Meat,31.316666666666666,18.79,12.526666666666667,0.4,56.370000000000005,17.208314382732613,9.208314382732613,23.910601751944036,0,0
1,2025-07-21,Other,9.056666666666668,5.434,3.6226666666666674,0.4,16.302000000000003,17.208314382732613,9.208314382732613,23.910601751944036,0,0
1,2025-07-21,Vegetables,9.5375,5.7225,3.8150000000000004,0.4,17.167500000000004,17.208314382732613,9.208314382732613,23.910601751944036,0,0
1,2025-07-28,Dairy,10.281666666666668,6.1690000000000005,4.112666666666668,0.4,18.507,17.779428700377885,9.779428700377887,23.76841029068539,0,0
1,2025-07-28,Fish,6.354333333333333,3.8126,2.541733333333333,0.4,11.4378,17.779428700377885,9.779428700377887,23.76841029068539,0,0
1,2025-07-28,Meat,36.15416666666667,21.6925,14.46166666666667,0.4,65.07750000000001,17.779428700377885,9.779428700377887,23.76841029068539,0,0
1,2025-07-28,Other,13.440000000000001,8.064,5.376000000000001,0.4,24.192000000000004,17.779428700377885,9.779428700377887,23.76841029068539,0,0
1,2025-07-28,Vegetables,8.66,5.196,3.4640000000000004,0.4,15.588000000000003,17.779428700377885,9.779428700377887,23.76841029068539,0,0
1,2025-08-04,Dairy,12.176666666666668,7.306,4.870666666666667,0.4,21.918000000000003,18.1820680988825,10.182068098882498,2.8814023600992287,0,0
1,2025-08-04,Fish,6.4093333333333335,3.8456,2.563733333333334,0.4,11.536800000000001,18.1820680988825,10.182068098882498,2.8814023600992287,0,0
1,2025-08-04,Meat,27.78333333333334,16.67,11.113333333333335,0.4,50.010000000000005,18.1820680988825,10.182068098882498,2.8814023600992287,0,0
1,2025-08-04,Other,11.660000000000002,6.996,4.6640000000000015,0.4,20.988000000000007,18.1820680988825,10.182068098882498,2.8814023600992287,0,0
1,2025-08-04,Vegetables,11.925,7.155,4.770000000000001,0.4,21.465000000000003,18.1820680988825,10.182068098882498,2.8814023600992287,0,0
1,2025-08-11,Dairy,9.471666666666668,5.683000000000001,3.7886666666666677,0.4,17.049000000000007,18.496878451816137,10.496878451816134,5.299447666611111,0,0
1,2025-08-11,Fish,7.304,4.3824000000000005,2.9216,0.4,13.147200000000002,18.496878451816137,10.496878451816134,5.299447666611111,0,0
1,2025-08-11,Meat,38.55,23.13,15.420000000000002,0.4,69.39,18.496878451816137,10.496878451816134,5.299447666611111,0,0
1,2025-08-11,Other,15.010000000000002,9.006,6.0040000000000004,0.4,27.018,18.496878451816137,10.496878451816134,5.299447666611111,0,0
1,2025-08-11,Vegetables,10.255,6.153,4.102,0.4,18.459000000000003,18.496878451816137,10.496878451816134,5.299447666611111,0,0
1,2025-08-18,Dairy,8.338333333333335,5.003,3.3353333333333337,0.4,15.009000000000002,18.68787108790652,10.687871087906517,6.026107814698656,0,0
1,2025-08-18,Fish,6.105,3.663,2.442,0.4,10.989,18.68787108790652,10.687871087906517,6.026107814698656,0,0
1,2025-08-18,Meat,33.84583333333333,20.3075,13.538333333333336,0.4,60.92250000000001,18.68787108790652,10.687871087906517,6.026107814698656,0,0
1,2025-08-18,Other,9.496666666666668,5.698,3.798666666666667,0.4,17.094,18.68787108790652,10.687871087906517,6.026107814698656,0,0
1,2025-08-18,Vegetables,9.4175,5.6505,3.7670000000000003,0.4,16.951500000000003,18.68787108790652,10.687871087906517,6.026107814698656,0,0
1,2025-08-25,Dairy,10.423333333333334,6.254,4.169333333333334,0.4,18.762,17.788956989195427,9.788956989195427,34.21953309577773,0,0
1,2025-08-25,Fish,9.031,5.4186,3.6124,0.4,16.2558,17.788956989195427,9.788956989195427,34.21953309577773,0,0
1,2025-08-25,Meat,31.308333333333334,18.785,12.523333333333333,0.4,56.355000000000004,17.788956989195427,9.788956989195427,34.21953309577773,0,0
1,2025-08-25,Other,12.686666666666667,7.612000000000001,5.074666666666668,0.4,22.836000000000006,17.788956989195427,9.788956989195427,34.21953309577773,0,0
1,2025-08-25,Vegetables,9.030000000000001,5.418,3.612,0.4,16.254,17.788956989195427,9.788956989195427,34.21953309577773,0,0
1,2025-09-01,Dairy,9.033333333333335,5.42,3.613333333333334,0.4,16.26,17.742488396552876,9.742488396552874,0.0,0,0
1,2025-09-01,Fish,8.987,5.3922,3.5948000000000007,0.4,16.176600000000004,17.742488396552876,9.742488396552874,0.0,0,0
1,2025-09-01,Meat,39.458333333333336,23.675,15.783333333333335,0.4,71.025,17.742488396552876,9.742488396552874,0.0,0,0
1,2025-09-01,Other,14.143333333333334,8.486,5.657333333333334,0.4,25.458000000000002,17.742488396552876,9.742488396552874,0.0,0,0
1,2025-09-01,Vegetables,9.7725,5.8635,3.9090000000000003,0.4,17.590500000000002,17.742488396552876,9.742488396552874,0.0,0,0
1,2025-09-08,Dairy,9.295,5.577,3.7180000000000004,0.4,16.731,17.347073346516904,9.347073346516904,40.26191663039081,0,0
1,2025-09-08,Fish,6.167333333333334,3.7004,2.4669333333333334,0.4,11.101200000000002,17.347073346516904,9.347073346516904,40.26191663039081,0,0
1,2025-09-08,Meat,30.387500000000003,18.2325,12.155000000000001,0.4,54.697500000000005,17.347073346516904,9.347073346516904,40.26191663039081,0,0
1,2025-09-08,Other,12.283333333333335,7.37,4.913333333333334,0.4,22.110000000000003,17.347073346516904,9.347073346516904,40.26191663039081,0,0
1,2025-09-08,Vegetables,10.24,6.144,4.096000000000001,0.4,18.432000000000002,17.347073346516904,9.347073346516904,40.26191663039081,0,0
1,2025-09-15,Dairy,4.3500000000000005,2.6100000000000003,1.7400000000000002,0.4000000000000001,7.830000000000001,18.031581595447204,10.031581595447205,0.0,0,0
1,2025-09-15,Fish,2.5813333333333333,1.5488,1.0325333333333333,0.4000000000000001,4.6464,18.031581595447204,10.031581595447205,0.0,0,0
1,2025-09-15,Meat,14.14166666666667,8.485,5.656666666666668,0.4000000000000001,25.455000000000005,18.031581595447204,10.031581595447205,0.0,0,0
1,2025-09-15,Other,6.8500000000000005,4.11,2.74,0.4000000000000001,12.330000000000002,18.031581595447204,10.031581595447205,0.0,0,0
1,2025-09-15,Vegetables,5.1475,3.0885,2.059,0.4000000000000001,9.265500000000001,18.031581595447204,10.031581595447205,0.0,0,0
