date,events_count,expected_attendance_total
2025-06-09,2,1040
2025-06-10,2,1253
2025-06-11,3,1466
2025-06-12,2,1040
2025-06-13,7,4666
2025-06-14,14,9599
2025-06-15,6,4000
2025-06-16,2,1253
2025-06-17,3,1466
2025-06-18,2,1040
2025-06-19,2,1253
2025-06-20,8,5333
2025-06-21,10,7200
2025-06-22,7,4666
2025-06-23,3,1466
2025-06-24,2,1040
2025-06-25,2,1253
2025-06-26,3,1466
2025-06-27,6,4000
2025-06-28,7,4666
2025-06-29,8,5333
2025-06-30,2,1040
2025-07-01,2,1253
2025-07-02,3,1466
2025-07-03,2,1040
2025-07-04,7,4666
2025-07-05,8,5333
2025-07-06,6,4000
2025-07-07,2,1253
2025-07-08,3,1466
2025-07-09,2,1040
2025-07-10,2,1253
2025-07-11,8,5333
2025-07-12,6,4000
2025-07-13,7,4666
2025-07-14,3,1466
2025-07-15,2,1040
2025-07-16,2,1253
2025-07-17,3,1466
2025-07-18,6,4000
2025-07-19,12,8398
2025-07-20,8,5333
2025-07-21,2,1040
2025-07-22,2,1253
2025-07-23,3,1466
2025-07-24,2,1040
2025-07-25,7,4666
2025-07-26,8,5333
2025-07-27,6,4000
2025-07-28,2,1253
2025-07-29,3,1466
2025-07-30,2,1040
2025-07-31,2,1253
2025-08-01,7,4666
2025-08-02,8,5333
2025-08-03,6,4000
2025-08-04,2,1253
2025-08-05,3,1466
2025-08-06,2,1040
2025-08-07,2,1253
2025-08-08,8,5333
2025-08-09,6,4000
2025-08-10,7,4666
2025-08-11,3,1466
2025-08-12,2,1040
2025-08-13,2,1253
2025-08-14,3,1466
2025-08-15,6,4000
2025-08-16,12,8398
2025-08-17,8,5333
2025-08-18,2,1040
2025-08-19,2,1253
2025-08-20,3,1466
2025-08-21,2,1040
2025-08-22,7,4666
2025-08-23,8,5333
2025-08-24,6,4000
2025-08-25,2,1253
2025-08-26,3,1466
2025-08-27,2,1040
2025-08-28,2,1253
2025-08-29,8,5333
2025-08-30,6,4000
2025-08-31,7,4666
2025-09-01,2,1253
2025-09-02,3,1466
2025-09-03,2,1040
2025-09-04,2,1253
2025-09-05,8,5333
2025-09-06,6,4000
2025-09-07,7,4666
2025-09-08,3,1466
2025-09-09,2,1040
2025-09-10,2,1253
2025-09-11,3,1466
2025-09-12,6,4000
2025-09-13,7,4666
2025-09-14,8,5333
2025-09-15,2,1040
2025-09-16,2,1253
2025-09-17,3,1466
2025-09-18,2,1040
2025-09-19,7,4666
2025-09-20,14,9599
2025-09-21,6,4000
2025-09-22,2,1253
2025-09-23,3,1466
2025-09-24,2,1040
2025-09-25,2,1253
2025-09-26,8,5333
2025-09-27,6,4000
2025-09-28,7,4666
2025-09-29,3,1466
2025-09-30,2,1040
2025-10-01,2,1253
2025-10-02,3,1466
2025-10-03,6,4000
2025-10-04,7,4666
2025-10-05,8,5333
2025-10-06,2,1040
2025-10-07,2,1253
2025-10-08,3,1466
2025-10-09,2,1040
2025-10-10,7,4666
2025-10-11,8,5333
2025-10-12,6,4000
2025-10-13,2,1253
2025-10-14,3,1466
2025-10-15,2,1040
2025-10-16,2,1253
2025-10-17,8,5333
2025-10-18,10,7200
2025-10-19,7,4666
2025-10-20,3,1466
2025-10-21,2,1040
2025-10-22,2,1253
2025-10-23,3,1466
2025-10-24,6,4000
2025-10-25,7,4666
2025-10-26,8,5333
2025-10-27,2,1040
2025-10-28,2,1253
2025-10-29,3,1466
2025-10-30,2,1040
2025-10-31,7,4666
2025-11-01,7,4666
2025-11-02,8,5333
2025-11-03,2,1040
2025-11-04,2,1253
2025-11-05,3,1466
2025-11-06,2,1040
2025-11-07,7,4666
2025-11-08,8,5333
2025-11-09,6,4000
2025-11-10,2,1253
2025-11-11,3,1466
2025-11-12,2,1040
2025-11-13,2,1253
2025-11-14,8,5333
2025-11-15,10,7200
2025-11-16,7,4666
2025-11-17,3,1466
2025-11-18,2,1040
2025-11-19,2,1253
2025-11-20,3,1466
2025-11-21,6,4000
2025-11-22,7,4666
2025-11-23,8,5333
2025-11-24,2,1040
2025-11-25,2,1253
2025-11-26,3,1466
2025-11-27,2,1040
2025-11-28,7,4666
2025-11-29,8,5333
2025-11-30,6,4000
2025-12-01,2,1253
2025-12-02,3,1466
2025-12-03,2,1040
2025-12-04,2,1253
2025-12-05,8,5333
2025-12-06,6,4000
2025-12-07,7,4666
2025-12-08,3,1466
2025-12-09,2,1040
2025-12-10,2,1253
2025-12-11,3,1466
2025-12-12,6,4000
2025-12-13,7,4666
2025-12-14,8,5333
2025-12-15,2,1040
2025-12-16,2,1253
2025-12-17,3,1466
2025-12-18,2,1040
2025-12-19,7,4666
2025-12-20,14,9599
2025-12-21,6,4000
2025-12-22,2,1253
2025-12-23,3,1466
2025-12-24,2,1040
2025-12-25,2,1253
2025-12-26,8,5333
2025-12-27,6,4000
2025-12-28,7,4666
2025-12-29,3,1466
2025-12-30,2,1040
2025-12-31,2,1253
2026-01-01,2,1253
2026-01-02,8,5333
2026-01-03,6,4000
2026-01-04,7,4666
2026-01-05,3,1466
2026-01-06,2,1040
2026-01-07,2,1253
2026-01-08,3,1466
2026-01-09,6,4000
2026-01-10,7,4666
2026-01-11,8,5333
2026-01-12,2,1040
2026-01-13,2,1253
2026-01-14,3,1466
2026-01-15,2,1040
2026-01-16,7,4666
2026-01-17,14,9599
2026-01-18,6,4000
2026-01-19,2,1253
2026-01-20,3,1466
2026-01-21,2,1040
2026-01-22,2,1253
2026-01-23,8,5333
2026-01-24,6,4000
2026-01-25,7,4666
2026-01-26,3,1466
2026-01-27,2,1040
2026-01-28,2,1253
2026-01-29,3,1466
2026-01-30,6,4000
2026-01-31,7,4666
2026-02-01,7,4666
2026-02-02,3,1466
2026-02-03,2,1040
2026-02-04,2,1253
2026-02-05,3,1466
2026-02-06,6,4000
2026-02-07,7,4666
2026-02-08,8,5333
2026-02-09,2,1040
2026-02-10,2,1253
2026-02-11,3,1466
2026-02-12,2,1040
2026-02-13,7,4666
2026-02-14,14,9599
2026-02-15,6,4000
2026-02-16,2,1253
2026-02-17,3,1466
2026-02-18,2,1040
2026-02-19,2,1253
2026-02-20,8,5333
2026-02-21,10,7200
2026-02-22,7,4666
2026-02-23,3,1466
2026-02-24,2,1040
2026-02-25,2,1253
2026-02-26,3,1466
2026-02-27,6,4000
2026-02-28,7,4666
2026-03-01,7,4666
2026-03-02,3,1466
2026-03-03,2,1040
2026-03-04,2,1253
2026-03-05,3,1466
2026-03-06,6,4000
2026-03-07,7,4666
2026-03-08,8,5333
2026-03-09,2,1040
2026-03-10,2,1253
2026-03-11,3,1466
2026-03-12,2,1040
2026-03-13,7,4666
2026-03-14,14,9599
2026-03-15,6,4000
2026-03-16,2,1253
2026-03-17,3,1466
2026-03-18,2,1040
2026-03-19,2,1253
2026-03-20,8,5333
2026-03-21,10,7200
2026-03-22,7,4666
