date,tmax_c,tmin_c,precip_mm
2025-06-09,27.5106,20.4105,4.9017
2025-06-10,27.4456,18.7388,0.0
2025-06-11,27.335,20.4604,0.0
2025-06-12,28.355,21.5597,0.0
2025-06-13,28.7679,19.5302,2.0845
2025-06-14,31.9837,23.1911,0.0
2025-06-15,30.6922,24.3212,3.2573
2025-06-16,27.3716,18.9567,12.4927
2025-06-17,20.2551,12.741,9.1765
2025-06-18,26.3158,17.8417,0.0
2025-06-19,27.8993,20.9877,0.0
2025-06-20,27.2978,20.3667,0.0
2025-06-21,26.3201,18.8394,0.0
2025-06-22,26.0705,16.3238,0.0
2025-06-23,30.5495,23.8959,6.9329
2025-06-24,32.5312,23.9712,0.0
2025-06-25,31.1458,24.2296,0.0
2025-06-26,23.9776,16.9066,4.7428
2025-06-27,30.1901,21.5683,7.1432
2025-06-28,26.5235,18.6881,0.0
2025-06-29,26.2028,17.8645,0.0
2025-06-30,27.5137,20.6365,0.0
2025-07-01,29.2003,22.7617,10.1568
2025-07-02,28.9417,21.253,0.0
2025-07-03,32.1401,22.2558,0.0
2025-07-04,28.3911,19.5082,0.0
2025-07-05,28.0492,21.603,0.0
2025-07-06,32.7938,22.9785,0.0
2025-07-07,26.6632,17.0127,0.0
2025-07-08,28.5599,20.0041,0.0
2025-07-09,28.8817,19.7672,0.0
2025-07-10,24.886,17.5894,2.2532
2025-07-11,32.7285,25.4984,2.753
2025-07-12,24.7431,14.9553,0.0
2025-07-13,33.2751,24.2117,0.0
2025-07-14,30.8331,22.6339,5.4457
2025-07-15,26.8844,18.7272,0.0
2025-07-16,29.7002,22.4533,0.0
2025-07-17,25.4088,18.9248,0.0
2025-07-18,30.1556,21.8023,0.0
2025-07-19,32.6258,25.71,13.7705
2025-07-20,30.6529,24.3695,0.0
2025-07-21,29.2027,19.4607,0.0
2025-07-22,30.4262,21.2878,0.0
2025-07-23,31.5029,23.8086,8.0713
2025-07-24,30.7338,22.0404,0.0
2025-07-25,26.6968,17.2501,0.0
2025-07-26,30.523,22.7286,0.0
2025-07-27,28.984,21.2114,0.0
2025-07-28,35.7952,29.5929,14.9907
2025-07-29,35.7416,26.3468,0.0
2025-07-30,27.7138,20.8588,0.0
2025-07-31,22.7467,15.6859,0.0
2025-08-01,35.0907,27.3987,14.4451
2025-08-02,24.6189,17.9997,5.8572
2025-08-03,27.4868,19.1701,9.0485
2025-08-04,32.8685,24.8571,0.0
2025-08-05,30.5663,20.7232,0.0
2025-08-06,25.4703,18.5294,3.5585
2025-08-07,26.6827,19.6978,0.0
2025-08-08,25.763,17.6718,0.0
2025-08-09,31.1856,22.3209,0.0
2025-08-10,28.0799,20.8152,0.0
2025-08-11,27.0652,19.2321,14.9799
2025-08-12,31.181,24.1202,14.1324
2025-08-13,30.2643,20.7472,0.0
2025-08-14,31.7126,23.2658,0.0
2025-08-15,25.3392,19.3079,0.0
2025-08-16,25.7333,19.1962,0.0
2025-08-17,23.3584,15.1455,0.0
2025-08-18,29.04,20.503,0.0
2025-08-19,27.4881,17.8667,0.0
2025-08-20,27.3506,21.3364,0.0
2025-08-21,30.629,23.5812,0.0
2025-08-22,29.1594,22.8584,13.4804
2025-08-23,29.7402,21.5579,0.0
2025-08-24,30.5141,23.281,13.6868
2025-08-25,30.8559,21.4131,0.0
2025-08-26,29.6254,20.5049,0.0
2025-08-27,31.04,22.5574,4.0092
2025-08-28,35.0738,25.8307,0.0
2025-08-29,23.5192,14.5729,6.3184
2025-08-30,31.6392,22.3962,5.4685
2025-08-31,24.0554,17.623,13.3382
2025-09-01,29.3181,22.2179,4.9017
2025-09-02,29.2531,20.5463,0.0
2025-09-03,29.1425,22.2679,0.0
2025-09-04,30.1625,23.3672,0.0
2025-09-05,30.5754,21.3377,2.0845
2025-09-06,33.7912,24.9986,0.0
2025-09-07,32.4996,26.1287,3.2573
2025-09-08,29.1791,20.7642,12.4927
2025-09-09,22.0626,14.5485,9.1765
2025-09-10,28.1233,19.6492,0.0
2025-09-11,29.7068,22.7952,0.0
2025-09-12,29.1053,22.1742,0.0
2025-09-13,28.1276,20.6469,0.0
2025-09-14,27.8779,18.1313,0.0
2025-09-15,32.357,25.7034,6.9329
2025-09-16,34.3386,25.7786,0.0
2025-09-17,32.9533,26.0371,0.0
2025-09-18,25.7851,18.7141,4.7428
2025-09-19,31.9976,23.3758,7.1432
2025-09-20,28.331,20.4955,0.0
2025-09-21,28.0103,19.672,0.0
2025-09-22,29.3212,22.4439,0.0
2025-09-23,31.0078,24.5692,10.1568
2025-09-24,30.7491,23.0605,0.0
2025-09-25,33.9476,24.0633,0.0
2025-09-26,30.1986,21.3157,0.0
2025-09-27,29.8567,23.4105,0.0
2025-09-28,34.6013,24.786,0.0
2025-09-29,28.4707,18.8202,0.0
2025-09-30,30.3674,21.8116,0.0
2025-10-01,30.6892,21.5747,0.0
2025-10-02,26.6935,19.3969,2.2532
2025-10-03,34.536,27.3059,2.753
2025-10-04,26.5506,16.7628,0.0
2025-10-05,35.0826,26.0192,0.0
2025-10-06,32.6406,24.4414,5.4457
2025-10-07,28.6919,20.5347,0.0
2025-10-08,31.5077,24.2608,0.0
2025-10-09,27.2163,20.7323,0.0
2025-10-10,31.9631,23.6098,0.0
2025-10-11,34.4333,27.5175,13.7705
2025-10-12,32.4604,26.1769,0.0
2025-10-13,31.0102,21.2682,0.0
2025-10-14,32.2337,23.0952,0.0
2025-10-15,33.3104,25.6161,8.0713
2025-10-16,32.5413,23.8479,0.0
2025-10-17,28.5043,19.0576,0.0
2025-10-18,32.3305,24.536,0.0
2025-10-19,30.7914,23.0189,0.0
2025-10-20,37.6027,31.4004,14.9907
2025-10-21,37.549,28.1543,0.0
2025-10-22,29.5213,22.6663,0.0
2025-10-23,24.5542,17.4934,0.0
2025-10-24,36.8982,29.2061,14.4451
2025-10-25,26.4264,19.8072,5.8572
2025-10-26,29.2943,20.9776,9.0485
2025-10-27,34.676,26.6646,0.0
2025-10-28,32.3738,22.5307,0.0
2025-10-29,27.2777,20.3369,3.5585
2025-10-30,28.4901,21.5053,0.0
2025-10-31,27.5705,19.4793,0.0
2025-11-01,32.9931,24.1284,0.0
2025-11-02,29.8874,22.6227,0.0
2025-11-03,28.8727,21.0396,14.9799
2025-11-04,32.9885,25.9277,14.1324
2025-11-05,32.0718,22.5547,0.0
2025-11-06,33.52,25.0733,0.0
2025-11-07,27.1467,21.1154,0.0
2025-11-08,27.5408,21.0037,0.0
2025-11-09,25.1659,16.953,0.0
2025-11-10,30.8475,22.3105,0.0
2025-11-11,29.2956,19.6742,0.0
2025-11-12,29.1581,23.1439,0.0
2025-11-13,32.4365,25.3887,0.0
2025-11-14,30.9669,24.6659,13.4804
2025-11-15,31.5477,23.3653,0.0
2025-11-16,32.3216,25.0885,13.6868
2025-11-17,32.6634,23.2206,0.0
2025-11-18,31.4328,22.3124,0.0
2025-11-19,32.8475,24.3649,4.0092
2025-11-20,36.8813,27.6382,0.0
2025-11-21,25.3267,16.3804,6.3184
2025-11-22,33.4467,24.2037,5.4685
2025-11-23,25.8629,19.4305,13.3382
2025-11-24,32.51,24.6688,5.9675
2025-11-25,37.0219,30.1115,0.0
2025-11-26,28.7696,18.902,0.0
2025-11-27,36.9084,29.3097,0.0
2025-11-28,33.0222,23.1406,4.3214
2025-11-29,31.112,24.0502,0.0
2025-11-30,31.3371,22.9123,0.0
2025-12-01,29.1291,20.8228,5.3114
2025-12-02,38.568,30.4141,11.3526
2025-12-03,31.8241,23.1416,0.0
2025-12-04,30.3947,23.139,13.0242
2025-12-05,29.4892,22.2879,0.0
2025-12-06,29.762,23.2528,7.4658
2025-12-07,33.2831,24.5738,0.0
2025-12-08,30.6694,24.6678,0.0
2025-12-09,35.4688,27.1489,0.0
2025-12-10,29.9577,22.065,13.7154
2025-12-11,32.6631,25.9843,0.0
2025-12-12,30.1263,20.8526,0.0
2025-12-13,29.9566,23.058,0.0
2025-12-14,32.0985,22.6996,0.0
2025-12-15,35.4142,26.8952,0.0
2025-12-16,29.7888,21.1646,2.0721
2025-12-17,32.132,23.0518,0.0
2025-12-18,35.4657,27.3938,0.0
2025-12-19,38.8445,29.4511,7.934
2025-12-20,27.7048,19.323,14.3505
2025-12-21,24.3941,15.9435,0.0
2025-12-22,33.9932,24.4043,0.0
2025-12-23,28.8759,21.8392,0.0
2025-12-24,32.5646,24.0576,0.0
2025-12-25,28.6014,21.4585,0.0
2025-12-26,30.6609,23.7359,11.0213
2025-12-27,31.8592,25.6023,0.0
2025-12-28,30.5265,22.8459,0.0
2025-12-29,33.342,24.5599,13.1375
2025-12-30,32.0941,24.6871,11.7952
2025-12-31,32.5767,22.763,7.4473
2026-01-01,20.6124,13.7303,0.0
2026-01-02,23.3771,17.261,0.0
2026-01-03,23.0786,15.2091,0.0
2026-01-04,25.6053,19.4974,0.0
2026-01-05,28.8497,22.3069,0.0
2026-01-06,25.3586,17.8421,0.0
2026-01-07,24.8571,15.8491,0.0
2026-01-08,21.7504,15.4228,0.0
2026-01-09,27.4781,18.8775,0.0
2026-01-10,24.7136,15.6966,0.0
2026-01-11,26.4476,19.9428,0.0
2026-01-12,24.9785,18.1066,11.093
2026-01-13,26.8054,17.8137,3.4889
2026-01-14,28.3676,18.5087,0.0
2026-01-15,23.1102,13.2775,7.1565
2026-01-16,29.019,22.715,0.0
2026-01-17,29.0056,19.6045,0.0
2026-01-18,27.9713,18.0359,0.0
2026-01-19,22.3095,14.2857,6.436
2026-01-20,26.186,16.8967,3.372
2026-01-21,21.2406,12.4114,7.6613
2026-01-22,20.7325,10.8706,5.5111
2026-01-23,21.6451,13.9028,0.0
2026-01-24,24.1972,14.7904,0.0
2026-01-25,26.6888,18.8299,0.0
2026-01-26,23.5408,17.426,0.0
2026-01-27,26.3457,18.9844,13.4442
2026-01-28,30.3156,23.2105,2.132
2026-01-29,29.2352,21.2809,0.0
2026-01-30,27.5983,19.0147,8.3807
2026-01-31,26.9378,18.1707,0.0
2026-02-01,26.3606,18.4675,0.0
2026-02-02,25.1414,16.33,0.0
2026-02-03,22.5436,16.061,0.0
2026-02-04,20.2971,13.5565,0.0
2026-02-05,24.1385,15.2402,0.0
2026-02-06,25.0119,18.2354,0.0
2026-02-07,26.669,20.6125,0.0
2026-02-08,29.0986,20.3089,3.6416
2026-02-09,24.7482,16.7847,0.0
2026-02-10,22.2089,15.4714,2.6679
2026-02-11,26.0216,18.1106,0.0
2026-02-12,29.2028,22.9883,0.0
2026-02-13,27.3442,20.1288,0.0
2026-02-14,25.8395,16.6766,0.0
2026-02-15,21.4104,13.6083,7.7554
2026-02-16,28.0674,19.5833,9.9252
2026-02-17,25.3725,15.5822,0.0
2026-02-18,24.6187,17.9234,0.0
2026-02-19,24.0927,16.2907,0.0
2026-02-20,26.1432,17.3313,0.0
2026-02-21,30.2875,20.5919,0.0
2026-02-22,21.9399,14.2394,0.0
2026-02-23,19.7339,10.1003,0.0
2026-02-24,26.98,17.9842,0.0
2026-02-25,27.9267,21.4293,0.0
2026-02-26,29.0343,21.0592,0.0
2026-02-27,24.5023,16.7742,0.0
2026-02-28,32.2106,22.8668,9.4776
2026-03-01,29.9544,19.9561,0.0
2026-03-02,30.6933,22.8113,10.4696
2026-03-03,27.0948,20.3689,0.0
2026-03-04,24.5451,17.1532,0.0
2026-03-05,25.9453,16.5144,0.0
2026-03-06,24.1792,14.9249,0.0
2026-03-07,32.9426,25.6845,6.2026
2026-03-08,22.969,13.0165,0.0
2026-03-09,25.5309,18.4308,4.9017
2026-03-10,25.466,16.7592,0.0
2026-03-11,25.3554,18.4808,0.0
2026-03-12,26.3754,19.5801,0.0
2026-03-13,26.7883,17.5506,2.0845
2026-03-14,30.004,21.2115,0.0
2026-03-15,28.7125,22.3415,3.2573
2026-03-16,25.3919,16.977,12.4927
2026-03-17,18.2755,10.7614,9.1765
2026-03-18,24.3362,15.8621,0.0
2026-03-19,25.9197,19.0081,0.0
2026-03-20,25.3182,18.387,0.0
2026-03-21,24.3405,16.8597,0.0
2026-03-22,24.0908,14.3442,0.0
