Food Name,Food Name,Ingredients,Quantity
Food 1,Gastro Gems,RM Name 125,66
Food 1,Gastro Gems,RM Name 26,2
Food 1,Gastro Gems,RM Name 25,2
Food 1,Gastro Gems,RM Name 2,1
Food 1,Gastro Gems,RM Name 83,2
Food 1,Gastro Gems,RM Name 126,1
Food 1,Gastro Gems,Production Food Name 75,18
Food 1,Gastro Gems,RM Name 50,1
Food 1,Gastro Gems,RM Name 53,2
Food 1,Gastro Gems,RM Name 5,1
Food 1,Gastro Gems,RM Name 84,1
Food 1,Gastro Gems,RM Name 81,75
Food 1,Gastro Gems,Production Food Name 61,0.5
Food 1,Gastro Gems,RM Name 7,4
Food 1,Gastro Gems,Production Food Name 89,11
Food 1,Gastro Gems,RM Name 16,1
Food 1,Gastro Gems,RM Name 58,2
Food 1,Gastro Gems,RM Name 127,1
Food 1,Gastro Gems,RM Name 128,1
Food 1,Gastro Gems,RM Name 82,5
Food 1,Gastro Gems,Production Food Name 65,0.12
Food 2,Divine Delights,RM Name 125,66
Food 2,Divine Delights,RM Name 26,2
Food 2,Divine Delights,RM Name 25,2
Food 2,Divine Delights,RM Name 2,1
Food 2,Divine Delights,RM Name 83,2
Food 2,Divine Delights,RM Name 126,1
Food 2,Divine Delights,Production Food Name 56,0.5
Food 2,Divine Delights,Production Food Name 75,18
Food 2,Divine Delights,RM Name 50,1
Food 2,Divine Delights,RM Name 53,2
Food 2,Divine Delights,RM Name 5,1
Food 2,Divine Delights,RM Name 84,1
Food 2,Divine Delights,RM Name 81,75
Food 2,Divine Delights,RM Name 58,5
Food 2,Divine Delights,RM Name 7,4
Food 2,Divine Delights,Production Food Name 89,11
Food 2,Divine Delights,RM Name 16,1
Food 2,Divine Delights,RM Name 127,1
Food 2,Divine Delights,RM Name 128,1
Food 2,Divine Delights,RM Name 82,5
Food 2,Divine Delights,Production Food Name 65,0.12
Food 3,Kiwi Kiss,RM Name 125,66
Food 3,Kiwi Kiss,RM Name 26,2
Food 3,Kiwi Kiss,RM Name 25,2
Food 3,Kiwi Kiss,RM Name 2,1
Food 3,Kiwi Kiss,RM Name 83,2
Food 3,Kiwi Kiss,RM Name 126,1
Food 3,Kiwi Kiss,Production Food Name 59,0.5
Food 3,Kiwi Kiss,Production Food Name 75,18
Food 3,Kiwi Kiss,RM Name 50,1
Food 3,Kiwi Kiss,RM Name 53,2
Food 3,Kiwi Kiss,RM Name 5,1
Food 3,Kiwi Kiss,RM Name 84,1
Food 3,Kiwi Kiss,RM Name 81,75
Food 3,Kiwi Kiss,RM Name 7,4
Food 3,Kiwi Kiss,Production Food Name 89,11
Food 3,Kiwi Kiss,RM Name 16,1
Food 3,Kiwi Kiss,RM Name 58,2
Food 3,Kiwi Kiss,RM Name 127,1
Food 3,Kiwi Kiss,RM Name 128,1
Food 3,Kiwi Kiss,RM Name 82,5
Food 3,Kiwi Kiss,Production Food Name 65,0.12
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 59,4
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 44,2
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 129,1
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 130,1
Food 5,The Cheesy Jalape¤o Popper Burger,Production Food Name 71,1
Food 5,The Cheesy Jalape¤o Popper Burger,Production Food Name 75,25
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 21,1
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 131,2
Food 5,The Cheesy Jalape¤o Popper Burger,Production Food Name 68,4
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 7,25
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 134,0.01
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 128,1
Food 5,The Cheesy Jalape¤o Popper Burger,Production Food Name 42,40
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 132,1
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 9,8
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 133,1
Food 5,The Cheesy Jalape¤o Popper Burger,RM Name 29,2
Food 8,The Pesto Basil Chicken Burger,RM Name 59,4
Food 8,The Pesto Basil Chicken Burger,RM Name 44,2
Food 8,The Pesto Basil Chicken Burger,RM Name 129,1
Food 8,The Pesto Basil Chicken Burger,RM Name 130,1
Food 8,The Pesto Basil Chicken Burger,Production Food Name 66,1
Food 8,The Pesto Basil Chicken Burger,Production Food Name 75,25
Food 8,The Pesto Basil Chicken Burger,RM Name 21,1
Food 8,The Pesto Basil Chicken Burger,RM Name 131,2
Food 8,The Pesto Basil Chicken Burger,RM Name 128,1
Food 8,The Pesto Basil Chicken Burger,RM Name 134,0.01
Food 8,The Pesto Basil Chicken Burger,RM Name 7,25
Food 8,The Pesto Basil Chicken Burger,RM Name 58,4
Food 8,The Pesto Basil Chicken Burger,Production Food Name 42,40
Food 8,The Pesto Basil Chicken Burger,RM Name 132,1
Food 8,The Pesto Basil Chicken Burger,RM Name 9,8
Food 8,The Pesto Basil Chicken Burger,Production Food Name 70,1
Food 8,The Pesto Basil Chicken Burger,RM Name 29,2
Food 13,The Dynamic Duo Surf and Turf Burger,RM Name 26,8
Food 13,The Dynamic Duo Surf and Turf Burger,RM Name 129,1
Food 13,The Dynamic Duo Surf and Turf Burger,RM Name 130,1
Food 13,The Dynamic Duo Surf and Turf Burger,Production Food Name 30,180
Food 13,The Dynamic Duo Surf and Turf Burger,RM Name 128,1
Food 13,The Dynamic Duo Surf and Turf Burger,RM Name 132,1
Food 13,The Dynamic Duo Surf and Turf Burger,RM Name 52,5
Food 13,The Dynamic Duo Surf and Turf Burger,RM Name 9,36
Food 13,The Dynamic Duo Surf and Turf Burger,RM Name 11,36
Food 15,The Crispy BBQ Onion Strings Burger,RM Name 44,45
Food 15,The Crispy BBQ Onion Strings Burger,RM Name 54,3
Food 15,The Crispy BBQ Onion Strings Burger,RM Name 129,1
Food 15,The Crispy BBQ Onion Strings Burger,RM Name 130,1
Food 15,The Crispy BBQ Onion Strings Burger,Production Food Name 56,1
Food 15,The Crispy BBQ Onion Strings Burger,RM Name 128,1
Food 15,The Crispy BBQ Onion Strings Burger,RM Name 132,1
Food 19,Grand Gastronomy,RM Name 129,1
Food 19,Grand Gastronomy,RM Name 130,1
Food 19,Grand Gastronomy,Production Food Name 62,1
Food 19,Grand Gastronomy,RM Name 128,1
Food 19,Grand Gastronomy,RM Name 58,15
Food 19,Grand Gastronomy,RM Name 132,1
Food 19,Grand Gastronomy,RM Name 9,15
Food 20,The Ultimate Breakfast Burger,RM Name 44,45
Food 20,The Ultimate Breakfast Burger,RM Name 54,3
Food 20,The Ultimate Breakfast Burger,RM Name 129,1
Food 20,The Ultimate Breakfast Burger,RM Name 130,1
Food 20,The Ultimate Breakfast Burger,Production Food Name 59,1
Food 20,The Ultimate Breakfast Burger,RM Name 132,1
Food 20,The Ultimate Breakfast Burger,RM Name 128,1
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 125,300
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 26,8
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 25,8
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 2,3
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 83,3
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 129,1
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 130,1
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 139,1
Food 23,The Gourmet Truffle Mushroom Burger,Production Food Name 75,80
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 7,15
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 128,1
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 132,1
Food 23,The Gourmet Truffle Mushroom Burger,Production Food Name 89,50
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 16,3
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 53,3
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 5,2
Food 23,The Gourmet Truffle Mushroom Burger,RM Name 58,8
Food 24,Strawberry Sunrise,RM Name 44,30
Food 24,Strawberry Sunrise,RM Name 83,3
Food 24,Strawberry Sunrise,RM Name 140,320
Food 24,Strawberry Sunrise,RM Name 129,1
Food 24,Strawberry Sunrise,RM Name 130,1
Food 24,Strawberry Sunrise,Production Food Name 75,50
Food 24,Strawberry Sunrise,RM Name 141,60
Food 24,Strawberry Sunrise,RM Name 58,8
Food 24,Strawberry Sunrise,RM Name 132,1
Food 24,Strawberry Sunrise,RM Name 7,10
Food 24,Strawberry Sunrise,RM Name 128,1
Food 24,Strawberry Sunrise,Production Food Name 77,100
Food 24,Strawberry Sunrise,RM Name 29,50
Food 25,Savory Spell,RM Name 137,0.001
Food 25,Savory Spell,RM Name 142,3
Food 25,Savory Spell,RM Name 128,1
Food 25,Savory Spell,RM Name 29,15
Food 29,Southern Spiced Fried Okra,RM Name 126,1
Food 29,Southern Spiced Fried Okra,RM Name 144,1
Food 30,Honey Ginger Lemonade,RM Name 145,1
Food 30,Honey Ginger Lemonade,RM Name 146,1
Food 30,Honey Ginger Lemonade,RM Name 44,5
Food 30,Honey Ginger Lemonade,RM Name 147,1
Food 30,Honey Ginger Lemonade,RM Name 148,1
Food 30,Honey Ginger Lemonade,RM Name 130,1
Food 30,Honey Ginger Lemonade,Production Food Name 73,150
Food 30,Honey Ginger Lemonade,RM Name 138,25
Food 30,Honey Ginger Lemonade,RM Name 149,1
Food 30,Honey Ginger Lemonade,Production Food Name 77,40
Food 30,Honey Ginger Lemonade,Production Food Name 8,40
Food 30,Honey Ginger Lemonade,RM Name 150,1
Food 30,Honey Ginger Lemonade,RM Name 29,10
Food 30,Honey Ginger Lemonade,Production Food Name 23,150
Food 30,Honey Ginger Lemonade,RM Name 9,20
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 41,15
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 145,1
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 33,50
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 158,1
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 147,1
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 148,1
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 130,1
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 7,20
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 149,1
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 151,15
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 29,10
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 150,1
Food 38,The Sweet Heat Mango Habanero Burger,RM Name 9,29
Food 40,Heavenly Spice Haven,RM Name 146,1
Food 40,Heavenly Spice Haven,RM Name 13,10
Food 40,Heavenly Spice Haven,RM Name 147,1
Food 40,Heavenly Spice Haven,RM Name 148,1
Food 40,Heavenly Spice Haven,RM Name 130,1
Food 40,Heavenly Spice Haven,RM Name 7,20
Food 40,Heavenly Spice Haven,Production Food Name 8,20
Food 40,Heavenly Spice Haven,RM Name 149,1
Food 40,Heavenly Spice Haven,RM Name 12,20
Food 40,Heavenly Spice Haven,RM Name 154,30
Food 40,Heavenly Spice Haven,RM Name 155,1
Food 40,Heavenly Spice Haven,RM Name 29,10
Food 40,Heavenly Spice Haven,RM Name 150,1
Food 40,Heavenly Spice Haven,RM Name 159,1
Food 41,Flaming Flavors,RM Name 41,15
Food 41,Flaming Flavors,RM Name 145,1
Food 41,Flaming Flavors,RM Name 146,1
Food 41,Flaming Flavors,RM Name 147,1
Food 41,Flaming Flavors,RM Name 148,1
Food 41,Flaming Flavors,RM Name 130,1
Food 41,Flaming Flavors,RM Name 7,25
Food 41,Flaming Flavors,RM Name 160,2
Food 41,Flaming Flavors,Production Food Name 48,40
Food 41,Flaming Flavors,RM Name 149,1
Food 41,Flaming Flavors,RM Name 151,15
Food 41,Flaming Flavors,RM Name 29,10
Food 41,Flaming Flavors,RM Name 150,1
Food 41,Flaming Flavors,RM Name 9,20
Food 43,Banana Pudding,RM Name 146,1
Food 43,Banana Pudding,RM Name 147,1
Food 43,Banana Pudding,RM Name 148,1
Food 43,Banana Pudding,RM Name 130,1
Food 43,Banana Pudding,Production Food Name 18,20
Food 43,Banana Pudding,Production Food Name 19,40
Food 43,Banana Pudding,RM Name 161,1
Food 43,Banana Pudding,RM Name 149,1
Food 43,Banana Pudding,RM Name 159,1
Food 43,Banana Pudding,RM Name 9,29
Food 43,Banana Pudding,RM Name 157,20
Food 43,Banana Pudding,RM Name 150,1
Food 45,Sparkling Lavender Lemonade,RM Name 163,150
Food 45,Sparkling Lavender Lemonade,RM Name 164,1
Food 45,Sparkling Lavender Lemonade,RM Name 148,1
Food 45,Sparkling Lavender Lemonade,RM Name 138,25
Food 45,Sparkling Lavender Lemonade,RM Name 5,3
Food 45,Sparkling Lavender Lemonade,RM Name 150,1
Food 46,Pomegranate Power,RM Name 162,1
Food 46,Pomegranate Power,RM Name 138,25
Food 46,Pomegranate Power,RM Name 156,4
Food 46,Pomegranate Power,RM Name 150,2
Food 55,Southern Comfort Chicken and Waffles,RM Name 130,1
Food 55,Southern Comfort Chicken and Waffles,RM Name 167,1
Food 55,Southern Comfort Chicken and Waffles,RM Name 135,1
Food 55,Southern Comfort Chicken and Waffles,RM Name 171,1
Food 55,Southern Comfort Chicken and Waffles,Production Food Name 8,15
Food 55,Southern Comfort Chicken and Waffles,RM Name 169,1
Food 55,Southern Comfort Chicken and Waffles,Production Food Name 28,75
Food 55,Southern Comfort Chicken and Waffles,Production Food Name 2,30
Food 55,Southern Comfort Chicken and Waffles,RM Name 9,10
Food 55,Southern Comfort Chicken and Waffles,RM Name 1,40
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 172,43
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 19,15
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 25,15
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 2,2
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 76,2
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 8,2
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 173,1
Food 56,The Zesty Guacamole Fiesta Burger,Production Food Name 29,90
Food 56,The Zesty Guacamole Fiesta Burger,Production Food Name 84,20
Food 56,The Zesty Guacamole Fiesta Burger,Production Food Name 86,80
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 21,2
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 174,1
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 175,1
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 176,250
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 5,2
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 177,1
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 7,20
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 178,43
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 134,0.01
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 9,29
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 133,1
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 112,5
Food 56,The Zesty Guacamole Fiesta Burger,RM Name 32,20
Food 57,The Southwest Fiesta Burger,RM Name 172,43
Food 57,The Southwest Fiesta Burger,RM Name 19,15
Food 57,The Southwest Fiesta Burger,RM Name 25,15
Food 57,The Southwest Fiesta Burger,RM Name 2,2
Food 57,The Southwest Fiesta Burger,RM Name 76,2
Food 57,The Southwest Fiesta Burger,RM Name 8,2
Food 57,The Southwest Fiesta Burger,RM Name 173,1
Food 57,The Southwest Fiesta Burger,Production Food Name 84,20
Food 57,The Southwest Fiesta Burger,Production Food Name 87,80
Food 57,The Southwest Fiesta Burger,RM Name 21,1
Food 57,The Southwest Fiesta Burger,RM Name 174,1
Food 57,The Southwest Fiesta Burger,RM Name 175,1
Food 57,The Southwest Fiesta Burger,RM Name 176,250
Food 57,The Southwest Fiesta Burger,RM Name 179,50
Food 57,The Southwest Fiesta Burger,RM Name 5,2
Food 57,The Southwest Fiesta Burger,RM Name 177,1
Food 57,The Southwest Fiesta Burger,RM Name 7,20
Food 57,The Southwest Fiesta Burger,RM Name 178,43
Food 57,The Southwest Fiesta Burger,RM Name 134,0.01
Food 57,The Southwest Fiesta Burger,RM Name 9,29
Food 57,The Southwest Fiesta Burger,RM Name 133,1
Food 62,Mojito Mocktail,RM Name 59,15
Food 62,Mojito Mocktail,RM Name 2,2
Food 62,Mojito Mocktail,RM Name 44,1
Food 62,Mojito Mocktail,RM Name 130,1
Food 62,Mojito Mocktail,RM Name 173,1
Food 62,Mojito Mocktail,Production Food Name 44,1
Food 62,Mojito Mocktail,Production Food Name 75,30
Food 62,Mojito Mocktail,Production Food Name 102,60
Food 62,Mojito Mocktail,RM Name 21,1
Food 62,Mojito Mocktail,RM Name 131,2
Food 62,Mojito Mocktail,RM Name 174,1
Food 62,Mojito Mocktail,RM Name 175,1
Food 62,Mojito Mocktail,Production Food Name 42,40
Food 62,Mojito Mocktail,RM Name 177,1
Food 62,Mojito Mocktail,RM Name 58,15
Food 62,Mojito Mocktail,RM Name 81,125
Food 62,Mojito Mocktail,RM Name 5,2
Food 62,Mojito Mocktail,RM Name 134,0.01
Food 62,Mojito Mocktail,RM Name 9,29
Food 62,Mojito Mocktail,RM Name 133,1
Food 62,Mojito Mocktail,RM Name 29,1
Food 66,Creamy Vanilla Frappe,RM Name 172,36
Food 66,Creamy Vanilla Frappe,RM Name 19,15
Food 66,Creamy Vanilla Frappe,RM Name 25,15
Food 66,Creamy Vanilla Frappe,RM Name 2,2
Food 66,Creamy Vanilla Frappe,RM Name 76,32
Food 66,Creamy Vanilla Frappe,RM Name 8,2
Food 66,Creamy Vanilla Frappe,RM Name 126,1
Food 66,Creamy Vanilla Frappe,RM Name 130,1
Food 66,Creamy Vanilla Frappe,RM Name 173,1
Food 66,Creamy Vanilla Frappe,Production Food Name 29,45
Food 66,Creamy Vanilla Frappe,Production Food Name 84,4
Food 66,Creamy Vanilla Frappe,RM Name 21,1
Food 66,Creamy Vanilla Frappe,RM Name 174,1
Food 66,Creamy Vanilla Frappe,RM Name 175,1
Food 66,Creamy Vanilla Frappe,Production Food Name 38,30
Food 66,Creamy Vanilla Frappe,RM Name 81,125
Food 66,Creamy Vanilla Frappe,RM Name 5,2
Food 66,Creamy Vanilla Frappe,RM Name 178,22
Food 66,Creamy Vanilla Frappe,RM Name 177,1
Food 66,Creamy Vanilla Frappe,RM Name 7,20
Food 66,Creamy Vanilla Frappe,RM Name 112,2
Food 69,Delish Dhaba,RM Name 172,29
Food 69,Delish Dhaba,RM Name 19,22
Food 69,Delish Dhaba,RM Name 25,15
Food 69,Delish Dhaba,RM Name 186,129
Food 69,Delish Dhaba,RM Name 2,5
Food 69,Delish Dhaba,RM Name 87,4
Food 69,Delish Dhaba,RM Name 76,2
Food 69,Delish Dhaba,RM Name 8,6
Food 69,Delish Dhaba,RM Name 126,1
Food 69,Delish Dhaba,RM Name 130,1
Food 69,Delish Dhaba,RM Name 173,1
Food 69,Delish Dhaba,Production Food Name 84,10
Food 69,Delish Dhaba,Production Food Name 86,10
Food 69,Delish Dhaba,RM Name 21,0.5
Food 69,Delish Dhaba,RM Name 174,1
Food 69,Delish Dhaba,RM Name 138,25
Food 69,Delish Dhaba,RM Name 175,1
Food 69,Delish Dhaba,RM Name 178,22
Food 69,Delish Dhaba,RM Name 5,3
Food 69,Delish Dhaba,RM Name 81,125
Food 69,Delish Dhaba,RM Name 185,15
Food 69,Delish Dhaba,RM Name 7,10
Food 69,Delish Dhaba,RM Name 177,1
Food 69,Delish Dhaba,RM Name 134,0.01
Food 69,Delish Dhaba,RM Name 9,29
Food 69,Delish Dhaba,RM Name 184,136
Food 69,Delish Dhaba,RM Name 29,10
Food 69,Delish Dhaba,RM Name 133,1
Food 69,Delish Dhaba,RM Name 32,5
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 19,3
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 41,22
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 17,1
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 2,1
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 44,5
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 130,1
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 173,1
Food 72,The Tangy Teriyaki Pineapple Burger,Production Food Name 30,90
Food 72,The Tangy Teriyaki Pineapple Burger,Production Food Name 75,10
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 174,1
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 175,1
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 81,125
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 73,22
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 5,2
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 39,2
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 177,1
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 7,5
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 134,0.01
Food 72,The Tangy Teriyaki Pineapple Burger,Production Food Name 42,40
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 11,2
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 29,5
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 9,25
Food 72,The Tangy Teriyaki Pineapple Burger,RM Name 133,1
