Production Food Name,Ingredians,Quantity
Production Food Name 62,RM Name 5,0.6
Production Food Name 62,RM Name 53,0.12
Production Food Name 62,RM Name 45,0.8
Production Food Name 62,RM Name 2,0.8
Production Food Name 62,RM Name 50,0.12
Production Food Name 62,RM Name 8,0.6
Production Food Name 62,RM Name 83,0.8
Production Food Name 62,RM Name 7,4
Production Food Name 63,Production Food Name 89,150
Production Food Name 63,RM Name 16,1.56
Production Food Name 63,RM Name 53,0.94
Production Food Name 63,RM Name 5,1.56
Production Food Name 63,RM Name 45,3.13
Production Food Name 63,RM Name 50,0.47
Production Food Name 63,RM Name 8,3.13
Production Food Name 63,RM Name 2,1.88
Production Food Name 63,RM Name 9,15
Production Food Name 63,RM Name 85,8
Production Food Name 63,RM Name 86,8
Production Food Name 63,RM Name 26,5
Production Food Name 63,RM Name 87,4
Production Food Name 63,RM Name 7,6.25
Production Food Name 63,RM Name 88,100
Production Food Name 64,RM Name 89,1
Production Food Name 64,RM Name 8,0.3
Production Food Name 64,RM Name 90,30
Production Food Name 64,Production Food Name 31,180
Production Food Name 64,RM Name 91,5
Production Food Name 64,Production Food Name 80,60
Production Food Name 64,RM Name 16,0.5
Production Food Name 64,RM Name 5,0.7
Production Food Name 64,RM Name 2,1
Production Food Name 64,RM Name 45,1
Production Food Name 64,RM Name 7,2
Production Food Name 65,RM Name 92,76.9
Production Food Name 65,RM Name 9,20.5
Production Food Name 65,RM Name 87,2.2
Production Food Name 65,RM Name 82,12.8
Production Food Name 65,RM Name 7,12.8
Production Food Name 65,RM Name 19,3.8
Production Food Name 65,RM Name 64,0.6
Production Food Name 65,RM Name 49,2.6
Production Food Name 65,RM Name 5,2.7
Production Food Name 65,RM Name 89,0.8
Production Food Name 65,RM Name 50,1.4
Production Food Name 66,Production Food Name 28,90
Production Food Name 66,Production Food Name 77,40
Production Food Name 66,Production Food Name 102,60
Production Food Name 66,RM Name 62,0.1
Production Food Name 66,RM Name 84,0.5
Production Food Name 66,RM Name 5,0.15
Production Food Name 66,Production Food Name 96,255
Production Food Name 66,Production Food Name 94,8
Production Food Name 67,Production Food Name 89,150
Production Food Name 67,RM Name 16,1.56
Production Food Name 67,RM Name 53,0.94
Production Food Name 67,RM Name 5,1.56
Production Food Name 67,RM Name 45,3.13
Production Food Name 67,RM Name 50,0.47
Production Food Name 67,RM Name 8,3.13
Production Food Name 67,RM Name 2,1.88
Production Food Name 67,RM Name 9,15
Production Food Name 67,RM Name 85,8
Production Food Name 67,RM Name 86,8
Production Food Name 67,RM Name 26,5
Production Food Name 67,RM Name 87,4
Production Food Name 67,Production Food Name 37,100
Production Food Name 67,RM Name 7,6.25
Production Food Name 68,RM Name 81,113
Production Food Name 68,Production Food Name 80,40
Production Food Name 68,RM Name 26,10
Production Food Name 68,RM Name 29,10
Production Food Name 68,Production Food Name 102,60
Production Food Name 68,RM Name 88,100
Production Food Name 68,Production Food Name 94,8
Production Food Name 69,RM Name 53,1
Production Food Name 69,RM Name 16,2
Production Food Name 69,RM Name 93,1
Production Food Name 69,RM Name 9,5
Production Food Name 69,RM Name 2,3
Production Food Name 69,RM Name 50,1
Production Food Name 69,RM Name 27,1
Production Food Name 69,RM Name 29,7
Production Food Name 69,RM Name 19,3
Production Food Name 69,RM Name 26,5
Production Food Name 69,RM Name 58,2
Production Food Name 69,RM Name 94,112.5
Production Food Name 69,RM Name 5,2
Production Food Name 69,Production Food Name 102,45
Production Food Name 69,RM Name 7,2
Production Food Name 70,RM Name 81,200
Production Food Name 70,RM Name 26,10
Production Food Name 70,RM Name 25,10
Production Food Name 70,RM Name 19,10
Production Food Name 70,RM Name 95,200
Production Food Name 70,RM Name 5,2
Production Food Name 70,RM Name 64,5
Production Food Name 70,RM Name 55,40
Production Food Name 70,RM Name 41,40
Production Food Name 70,RM Name 96,35
Production Food Name 70,RM Name 62,1
Production Food Name 70,RM Name 49,3
Production Food Name 70,RM Name 16,6
Production Food Name 70,RM Name 2,5
Production Food Name 70,RM Name 7,21
Production Food Name 70,Production Food Name 94,8
Production Food Name 71,RM Name 2,0.33
Production Food Name 71,RM Name 5,0.33
Production Food Name 71,RM Name 62,0.02
Production Food Name 71,Production Food Name 96,255
Production Food Name 71,RM Name 27,0.03
Production Food Name 71,Production Food Name 102,80
Production Food Name 71,Production Food Name 30,128
Production Food Name 71,Production Food Name 94,8
Production Food Name 72,Production Food Name 88,300
Production Food Name 72,Production Food Name 30,170
Production Food Name 72,RM Name 29,7.14
Production Food Name 72,RM Name 83,0.71
Production Food Name 72,RM Name 16,0.36
Production Food Name 72,RM Name 44,10
Production Food Name 72,RM Name 8,0.71
Production Food Name 72,RM Name 45,2.14
Production Food Name 73,RM Name 45,50000
Production Food Name 73,RM Name 97,4000
Production Food Name 74,RM Name 41,300
Production Food Name 74,RM Name 9,2000
Production Food Name 74,RM Name 19,500
Production Food Name 74,RM Name 25,250
Production Food Name 74,RM Name 26,100
Production Food Name 74,RM Name 56,6000
Production Food Name 74,RM Name 98,25
Production Food Name 74,RM Name 83,50
Production Food Name 74,RM Name 16,50
Production Food Name 74,RM Name 64,25
Production Food Name 74,RM Name 53,50
Production Food Name 74,RM Name 5,15
Production Food Name 74,RM Name 54,200
Production Food Name 74,RM Name 58,50
Production Food Name 74,RM Name 7,250
Production Food Name 75,RM Name 41,500
Production Food Name 75,RM Name 9,5000
Production Food Name 75,RM Name 19,1000
Production Food Name 75,RM Name 25,700
Production Food Name 75,RM Name 26,300
Production Food Name 75,RM Name 66,167
Production Food Name 75,RM Name 98,50
Production Food Name 75,RM Name 83,50
Production Food Name 75,RM Name 16,75
Production Food Name 75,RM Name 64,20
Production Food Name 75,RM Name 53,100
Production Food Name 75,RM Name 5,13
Production Food Name 75,RM Name 40,500
Production Food Name 75,RM Name 12,100
Production Food Name 75,RM Name 7,1266
Production Food Name 76,RM Name 92,5000
Production Food Name 76,RM Name 9,250
Production Food Name 76,RM Name 26,100
Production Food Name 76,RM Name 25,50
Production Food Name 76,RM Name 19,50
Production Food Name 76,RM Name 64,50
Production Food Name 76,RM Name 16,50
Production Food Name 76,RM Name 49,50
Production Food Name 76,RM Name 53,50
Production Food Name 76,RM Name 83,50
Production Food Name 76,RM Name 5,15
Production Food Name 76,RM Name 57,200
Production Food Name 77,RM Name 41,30000
Production Food Name 77,RM Name 9,5400
Production Food Name 77,Production Food Name 93,600
Production Food Name 77,RM Name 66,3000
Production Food Name 77,RM Name 54,40
Production Food Name 77,RM Name 53,135
Production Food Name 77,RM Name 8,1200
Production Food Name 77,RM Name 16,400
Production Food Name 77,RM Name 29,1300
Production Food Name 77,RM Name 44,3000
Production Food Name 77,RM Name 40,1000
Production Food Name 78,RM Name 99,6000
Production Food Name 78,RM Name 9,500
Production Food Name 78,RM Name 47,50
Production Food Name 78,RM Name 25,100
Production Food Name 78,RM Name 19,200
Production Food Name 78,RM Name 64,25
Production Food Name 78,RM Name 16,50
Production Food Name 78,RM Name 49,50
Production Food Name 78,RM Name 41,2000
Production Food Name 78,RM Name 83,50
Production Food Name 78,RM Name 5,25
Production Food Name 78,RM Name 53,50
Production Food Name 78,RM Name 100,50
Production Food Name 78,RM Name 8,400
Production Food Name 78,RM Name 29,500
Production Food Name 78,RM Name 12,200
Production Food Name 78,RM Name 7,271.8
Production Food Name 79,RM Name 55,1750
Production Food Name 79,RM Name 15,100
Production Food Name 79,RM Name 25,150
Production Food Name 79,RM Name 19,100
Production Food Name 79,RM Name 57,250
Production Food Name 79,RM Name 41,300
Production Food Name 79,RM Name 83,100
Production Food Name 79,RM Name 53,100
Production Food Name 79,RM Name 49,100
Production Food Name 79,RM Name 11,150
Production Food Name 79,RM Name 101,10
Production Food Name 79,RM Name 26,50
Production Food Name 79,RM Name 5,10
Production Food Name 80,RM Name 9,1500
Production Food Name 80,RM Name 41,1500
Production Food Name 80,RM Name 25,250
Production Food Name 80,RM Name 19,300
Production Food Name 80,RM Name 102,5000
Production Food Name 80,RM Name 93,1400
Production Food Name 80,RM Name 87,300
Production Food Name 80,RM Name 103,300
Production Food Name 80,RM Name 83,400
Production Food Name 80,RM Name 104,150
Production Food Name 80,RM Name 105,400
Production Food Name 80,RM Name 106,75
Production Food Name 80,RM Name 98,75
Production Food Name 80,RM Name 107,3000
Production Food Name 80,RM Name 64,700
Production Food Name 80,RM Name 16,100
Production Food Name 80,RM Name 5,150
Production Food Name 80,RM Name 8,100
Production Food Name 80,RM Name 62,100
Production Food Name 81,RM Name 55,1500
Production Food Name 81,RM Name 26,75
Production Food Name 81,RM Name 25,250
Production Food Name 81,RM Name 19,200
Production Food Name 81,RM Name 57,25
Production Food Name 81,RM Name 66,350
Production Food Name 81,RM Name 62,15
Production Food Name 81,RM Name 53,25
Production Food Name 81,RM Name 108,10
Production Food Name 81,RM Name 11,50
Production Food Name 81,RM Name 2,15
Production Food Name 81,RM Name 63,15
Production Food Name 81,RM Name 5,10
Production Food Name 81,RM Name 44,250
Production Food Name 81,RM Name 67,150
Production Food Name 81,RM Name 109,15
Production Food Name 82,RM Name 25,510
Production Food Name 82,RM Name 9,510
Production Food Name 82,RM Name 19,790
Production Food Name 82,RM Name 110,100
Production Food Name 82,RM Name 12,4200
Production Food Name 82,RM Name 111,160
Production Food Name 82,RM Name 8,115
Production Food Name 82,RM Name 5,200
Production Food Name 82,RM Name 2,65
Production Food Name 82,RM Name 32,200
Production Food Name 82,RM Name 87,100
Production Food Name 82,RM Name 7,700
Production Food Name 83,RM Name 25,255
Production Food Name 83,RM Name 9,425
Production Food Name 83,RM Name 19,425
Production Food Name 83,RM Name 12,4200
Production Food Name 83,RM Name 112,1275
Production Food Name 83,RM Name 8,340
Production Food Name 83,RM Name 111,150
Production Food Name 83,RM Name 2,85
Production Food Name 83,Production Food Name 84,500
Production Food Name 83,RM Name 32,250
Production Food Name 83,RM Name 5,50
Production Food Name 83,RM Name 7,500
Production Food Name 84,RM Name 25,400
Production Food Name 84,RM Name 12,700
Production Food Name 84,RM Name 8,1300
Production Food Name 84,RM Name 5,400
Production Food Name 84,RM Name 9,400
Production Food Name 84,RM Name 74,2000
Production Food Name 84,RM Name 19,400
Production Food Name 84,RM Name 113,200
Production Food Name 84,RM Name 7,4000
Production Food Name 85,RM Name 12,4200
Production Food Name 85,RM Name 25,135
Production Food Name 85,RM Name 8,900
Production Food Name 85,RM Name 5,150
Production Food Name 85,RM Name 114,575
Production Food Name 85,RM Name 2,45
Production Food Name 85,RM Name 32,200
Production Food Name 85,RM Name 7,350
Production Food Name 86,RM Name 9,500
Production Food Name 86,RM Name 25,300
Production Food Name 86,RM Name 19,500
Production Food Name 86,RM Name 112,3000
Production Food Name 86,RM Name 111,200
Production Food Name 86,RM Name 8,300
Production Food Name 86,RM Name 87,180
Production Food Name 86,RM Name 2,50
Production Food Name 86,RM Name 5,20
Production Food Name 86,RM Name 32,120
Production Food Name 86,RM Name 7,500
Production Food Name 87,RM Name 25,430
Production Food Name 87,RM Name 9,1425
Production Food Name 87,RM Name 19,710
Production Food Name 87,RM Name 112,5700
Production Food Name 87,RM Name 111,735
Production Food Name 87,RM Name 8,710
Production Food Name 87,RM Name 2,140
Production Food Name 87,RM Name 5,20
Production Food Name 87,RM Name 32,100
Production Food Name 87,RM Name 105,400
Production Food Name 87,RM Name 7,700
Production Food Name 88,RM Name 9,10000
Production Food Name 88,RM Name 26,350
Production Food Name 88,RM Name 41,3500
Production Food Name 88,RM Name 66,1250
Production Food Name 88,RM Name 115,1000
Production Food Name 88,RM Name 75,500
Production Food Name 88,RM Name 64,100
Production Food Name 88,RM Name 50,80
Production Food Name 88,RM Name 49,150
Production Food Name 88,RM Name 16,250
Production Food Name 88,RM Name 29,1000
Production Food Name 88,RM Name 2,300
Production Food Name 88,RM Name 5,150
Production Food Name 88,RM Name 116,11
Production Food Name 88,RM Name 106,12
Production Food Name 88,RM Name 117,5
Production Food Name 88,RM Name 98,13
Production Food Name 88,RM Name 83,15
Production Food Name 88,RM Name 104,13
Production Food Name 88,RM Name 118,12
Production Food Name 88,RM Name 119,12
Production Food Name 88,RM Name 8,150
Production Food Name 88,RM Name 44,1000
Production Food Name 88,RM Name 27,3
Production Food Name 88,RM Name 7,1850
Production Food Name 88,Production Food Name 93,700
Production Food Name 89,RM Name 41,4000
Production Food Name 89,RM Name 9,5000
Production Food Name 89,RM Name 53,50
Production Food Name 89,RM Name 57,300
Production Food Name 89,RM Name 62,15
Production Food Name 89,RM Name 98,67
Production Food Name 89,RM Name 83,67
Production Food Name 89,RM Name 16,100
Production Food Name 89,RM Name 64,75
Production Food Name 89,RM Name 5,50
Production Food Name 89,RM Name 116,5
Production Food Name 89,RM Name 104,10
Production Food Name 89,RM Name 52,25
Production Food Name 89,RM Name 7,1000
Production Food Name 89,Production Food Name 93,400
Production Food Name 90,RM Name 120,50
Production Food Name 91,RM Name 72,3000
Production Food Name 91,RM Name 8,750
Production Food Name 91,RM Name 12,1750
Production Food Name 91,RM Name 2,102
Production Food Name 91,RM Name 5,75
Production Food Name 91,RM Name 111,600
Production Food Name 91,RM Name 74,1500
Production Food Name 91,RM Name 19,600
Production Food Name 91,RM Name 25,500
Production Food Name 91,RM Name 9,1300
Production Food Name 91,RM Name 113,900
Production Food Name 91,RM Name 7,2400
Production Food Name 92,RM Name 19,1110
Production Food Name 92,RM Name 8,185
Production Food Name 92,RM Name 2,125
Production Food Name 92,RM Name 111,925
Production Food Name 92,RM Name 9,1295
Production Food Name 92,RM Name 25,370
Production Food Name 92,RM Name 112,3700
Production Food Name 92,RM Name 12,3700
Production Food Name 92,RM Name 5,110
Production Food Name 92,RM Name 7,925
Production Food Name 92,Production Food Name 84,500
Production Food Name 93,RM Name 25,2100
Production Food Name 93,RM Name 19,3000
Production Food Name 93,RM Name 7,3000
Production Food Name 94,RM Name 9,6000
Production Food Name 94,RM Name 7,750
Production Food Name 95,RM Name 26,1300
Production Food Name 95,RM Name 58,1850
Production Food Name 96,RM Name 81,1000
Production Food Name 96,RM Name 106,2
Production Food Name 96,RM Name 116,1
Production Food Name 96,RM Name 119,1
Production Food Name 96,RM Name 5,15
Production Food Name 52,RM Name 55,70
Production Food Name 52,RM Name 6,1111
Production Food Name 52,RM Name 11,10
Production Food Name 52,RM Name 51,5
Production Food Name 52,RM Name 7,25
Production Food Name 97,RM Name 10,3780
Production Food Name 97,RM Name 12,2100
Production Food Name 97,RM Name 121,90
Production Food Name 97,RM Name 114,90
Production Food Name 98,RM Name 41,900
Production Food Name 98,RM Name 5,5
Production Food Name 98,RM Name 17,5
Production Food Name 98,RM Name 9,10
Production Food Name 98,RM Name 31,15
Production Food Name 98,RM Name 19,10
Production Food Name 98,RM Name 8,5
Production Food Name 98,RM Name 7,10
Production Food Name 66,RM Name 27,0.05
Production Food Name 58,RM Name 88,80
Production Food Name 61,RM Name 88,100
Production Food Name 9,RM Name 4,4
Production Food Name 9,RM Name 31,4
Production Food Name 9,RM Name 3,4
Production Food Name 9,RM Name 5,11.5
Production Food Name 9,RM Name 11,50
Production Food Name 99,RM Name 12,5500
Production Food Name 99,RM Name 122,2000
Production Food Name 99,RM Name 114,200
Production Food Name 99,RM Name 76,120
Production Food Name 99,RM Name 8,600
Production Food Name 99,RM Name 19,300
Production Food Name 99,RM Name 111,450
Production Food Name 99,RM Name 16,40
Production Food Name 100,RM Name 114,3500
Production Food Name 100,RM Name 8,600
Production Food Name 100,RM Name 5,150
Production Food Name 100,RM Name 64,40
Production Food Name 100,RM Name 19,120
Production Food Name 100,RM Name 105,40
Production Food Name 100,RM Name 74,15
Production Food Name 42,RM Name 9,2500
Production Food Name 42,RM Name 83,50
Production Food Name 42,RM Name 5,100
Production Food Name 42,RM Name 59,50
Production Food Name 77,RM Name 7,1000
Production Food Name 77,RM Name 116,30
Production Food Name 77,RM Name 5,600
Production Food Name 101,RM Name 116,0.07
Production Food Name 101,RM Name 62,0.35
Production Food Name 101,RM Name 2,2
Production Food Name 101,RM Name 104,0.21
Production Food Name 101,RM Name 44,20
Production Food Name 101,RM Name 83,0.14
Production Food Name 101,RM Name 63,0.15
Production Food Name 101,RM Name 98,0.07
Production Food Name 101,RM Name 66,8
Production Food Name 101,RM Name 105,0.14
Production Food Name 101,RM Name 119,0.14
Production Food Name 101,Production Food Name 95,7
Production Food Name 101,RM Name 106,0.14
Production Food Name 101,RM Name 117,0.14
Production Food Name 101,RM Name 50,0.29
Production Food Name 101,Production Food Name 25,125
Production Food Name 101,RM Name 7,2
Production Food Name 101,RM Name 53,1
Production Food Name 101,RM Name 5,1.07
Production Food Name 101,Production Food Name 94,8
Production Food Name 101,RM Name 82,5
Production Food Name 101,RM Name 118,0.07
Production Food Name 101,Production Food Name 93,8
Production Food Name 101,Production Food Name 96,295
Production Food Name 102,RM Name 41,8000
Production Food Name 102,RM Name 62,80
Production Food Name 102,RM Name 2,1000
Production Food Name 102,RM Name 27,80
Production Food Name 102,Production Food Name 95,1000
Production Food Name 102,Production Food Name 103,400
Production Food Name 102,RM Name 7,2850
Production Food Name 102,RM Name 53,400
Production Food Name 102,RM Name 49,800
Production Food Name 102,RM Name 16,2000
Production Food Name 102,RM Name 5,1000
Production Food Name 102,RM Name 9,18000
Production Food Name 102,RM Name 82,2000
Production Food Name 102,RM Name 64,240
Production Food Name 102,Production Food Name 93,1200
Production Food Name 103,RM Name 116,400
Production Food Name 103,RM Name 17,500
Production Food Name 103,RM Name 104,1000
Production Food Name 103,RM Name 98,500
Production Food Name 103,RM Name 119,500
Production Food Name 103,RM Name 106,500
Production Food Name 103,RM Name 117,500
Production Food Name 103,RM Name 118,1000
Production Food Name 104,RM Name 23,60
Production Food Name 104,RM Name 123,1354
