restaurant_id,date,category,qty_received_kg,qty_used_kg,qty_wasted_baseline_kg,qty_wasted_ai_kg,baseline_waste_rate,ai_waste_rate,co2e_baseline_kg,co2e_ai_kg,co2e_reduced_kg,temp_max,temp_min,precipitation,events_count,expected_attendance_total
1,2025-08-24,Dairy,1.1266666666666667,0.676,0.45066666666666666,0.16899999999999993,0.4,0.2,2.028,0.7604999999999997,1.2675000000000003,20.465707513125672,12.465707513125672,0.0,0,0
1,2025-08-24,Fish,0.6306666666666667,0.3784,0.2522666666666667,0.09459999999999996,0.4,0.2,1.1352000000000002,0.42569999999999986,0.7095000000000004,20.465707513125672,12.465707513125672,0.0,0,0
1,2025-08-24,Meat,4.8375,2.9025,1.9350000000000005,0.725625,0.4,0.2,8.707500000000003,3.2653125,5.442187500000003,20.465707513125672,12.465707513125672,0.0,0,0
1,2025-08-24,Other,1.8766666666666665,1.126,0.7506666666666666,0.28149999999999986,0.4,0.2,3.3779999999999997,1.2667499999999994,2.11125,20.465707513125672,12.465707513125672,0.0,0,0
1,2025-08-24,Vegetables,2.1975000000000002,1.3185,0.8790000000000002,0.32962499999999983,0.4,0.2,3.955500000000001,1.4833124999999994,2.4721875000000018,20.465707513125672,12.465707513125672,0.0,0,0
1,2025-08-25,Dairy,2.2533333333333334,1.3519999999999999,0.9013333333333335,0.33799999999999986,0.4,0.2,4.056000000000001,1.5209999999999995,2.5350000000000015,18.261141204714512,10.261141204714512,10.371794413010427,0,0
1,2025-08-25,Fish,1.2283333333333333,0.737,0.4913333333333333,0.1842499999999999,0.4,0.2,2.211,0.8291249999999997,1.3818750000000002,18.261141204714512,10.261141204714512,10.371794413010427,0,0
1,2025-08-25,Meat,5.566666666666666,3.34,2.2266666666666666,0.835,0.4,0.2,10.02,3.7575,6.262499999999999,18.261141204714512,10.261141204714512,10.371794413010427,0,0
1,2025-08-25,Other,1.6366666666666667,0.982,0.6546666666666667,0.24549999999999983,0.4,0.2,2.946,1.1047499999999992,1.841250000000001,18.261141204714512,10.261141204714512,10.371794413010427,0,0
1,2025-08-25,Vegetables,0.8324999999999999,0.49949999999999994,0.33299999999999996,0.12487499999999996,0.4,0.2,1.4985,0.5619374999999998,0.9365625000000002,18.261141204714512,10.261141204714512,10.371794413010427,0,0
1,2025-08-26,Dairy,1.6333333333333333,0.98,0.6533333333333333,0.24499999999999988,0.4,0.2,2.94,1.1024999999999996,1.8375000000000004,17.102977948602398,9.102977948602398,0.0,0,0
1,2025-08-26,Fish,1.298,0.7788,0.5192,0.19469999999999998,0.4,0.2,2.3364,0.87615,1.4602499999999998,17.102977948602398,9.102977948602398,0.0,0,0
1,2025-08-26,Meat,5.895833333333334,3.5375,2.358333333333334,0.8843749999999999,0.4,0.2,10.612500000000002,3.9796875,6.632812500000003,17.102977948602398,9.102977948602398,0.0,0,0
1,2025-08-26,Other,3.053333333333334,1.8320000000000003,1.2213333333333338,0.45799999999999974,0.4,0.2,5.496000000000002,2.060999999999999,3.435000000000003,17.102977948602398,9.102977948602398,0.0,0,0
1,2025-08-26,Vegetables,1.6375000000000002,0.9825,0.6550000000000001,0.24562499999999987,0.4,0.2,2.9475000000000007,1.1053124999999995,1.8421875000000012,17.102977948602398,9.102977948602398,0.0,0,0
1,2025-08-27,Dairy,1.3816666666666668,0.8290000000000001,0.5526666666666668,0.20725000000000005,0.4,0.2,2.4870000000000005,0.9326250000000003,1.5543750000000003,18.275282329606508,10.275282329606508,14.111186098359978,0,0
1,2025-08-27,Fish,0.836,0.5015999999999999,0.33440000000000003,0.12539999999999996,0.4,0.2,1.5048000000000001,0.5642999999999998,0.9405000000000003,18.275282329606508,10.275282329606508,14.111186098359978,0,0
1,2025-08-27,Meat,3.0833333333333335,1.85,1.2333333333333334,0.4624999999999999,0.4,0.2,5.550000000000001,2.08125,3.468750000000001,18.275282329606508,10.275282329606508,14.111186098359978,0,0
1,2025-08-27,Other,1.05,0.63,0.42000000000000004,0.15749999999999997,0.4,0.2,1.8900000000000001,0.7087499999999999,1.1812500000000004,18.275282329606508,10.275282329606508,14.111186098359978,0,0
1,2025-08-27,Vegetables,0.755,0.453,0.302,0.11325000000000002,0.4,0.2,1.359,0.5096250000000001,0.8493749999999999,18.275282329606508,10.275282329606508,14.111186098359978,0,0
1,2025-08-28,Dairy,1.33,0.798,0.532,0.1995,0.4,0.2,2.394,0.89775,1.49625,12.03729325619732,4.037293256197321,0.0,0,0
1,2025-08-28,Fish,1.5473333333333334,0.9284,0.6189333333333334,0.23209999999999986,0.4,0.2,2.7852000000000006,1.0444499999999994,1.7407500000000011,12.03729325619732,4.037293256197321,0.0,0,0
1,2025-08-28,Meat,5.854166666666667,3.5125,2.341666666666667,0.8781249999999998,0.4,0.2,10.537500000000001,3.951562499999999,6.585937500000002,12.03729325619732,4.037293256197321,0.0,0,0
1,2025-08-28,Other,2.563333333333334,1.5380000000000003,1.0253333333333337,0.38450000000000006,0.4,0.2,4.614000000000002,1.7302500000000003,2.8837500000000014,12.03729325619732,4.037293256197321,0.0,0,0
1,2025-08-28,Vegetables,0.67,0.402,0.268,0.10049999999999992,0.4,0.2,1.206,0.45224999999999965,0.7537500000000004,12.03729325619732,4.037293256197321,0.0,0,0
1,2025-08-29,Dairy,1.12,0.672,0.44800000000000006,0.16799999999999993,0.4,0.2,2.0160000000000005,0.7559999999999997,1.2600000000000007,17.340984336487463,9.340984336487464,0.0,0,0
1,2025-08-29,Fish,1.815,1.089,0.726,0.2722499999999999,0.4,0.2,3.267,1.2251249999999994,2.0418750000000006,17.340984336487463,9.340984336487464,0.0,0,0
1,2025-08-29,Meat,3.183333333333333,1.91,1.2733333333333332,0.4774999999999998,0.4,0.2,5.7299999999999995,2.1487499999999993,3.5812500000000003,17.340984336487463,9.340984336487464,0.0,0,0
1,2025-08-29,Other,1.1300000000000001,0.678,0.45200000000000007,0.16949999999999998,0.4,0.2,2.0340000000000003,0.7627499999999999,1.2712500000000002,17.340984336487463,9.340984336487464,0.0,0,0
1,2025-08-29,Vegetables,1.9274999999999998,1.1564999999999999,0.7709999999999999,0.28912499999999985,0.4,0.2,3.4694999999999996,1.3010624999999993,2.1684375000000005,17.340984336487463,9.340984336487464,0.0,0,0
1,2025-08-30,Dairy,1.0016666666666667,0.601,0.4006666666666667,0.15025,0.4,0.2,1.8030000000000004,0.676125,1.1268750000000005,19.07133771453524,11.07133771453524,2.078841131711392,0,0
1,2025-08-30,Fish,1.0890000000000002,0.6534000000000001,0.4356000000000001,0.16335,0.4,0.2,1.9602000000000004,0.7350749999999999,1.2251250000000005,19.07133771453524,11.07133771453524,2.078841131711392,0,0
1,2025-08-30,Meat,2.420833333333334,1.4525000000000001,0.9683333333333337,0.3631249999999999,0.4,0.2,4.357500000000002,1.6340624999999998,2.723437500000002,19.07133771453524,11.07133771453524,2.078841131711392,0,0
1,2025-08-30,Other,1.7100000000000002,1.026,0.6840000000000002,0.25649999999999995,0.4,0.2,3.0780000000000007,1.1542499999999998,1.923750000000001,19.07133771453524,11.07133771453524,2.078841131711392,0,0
1,2025-08-30,Vegetables,1.6800000000000002,1.008,0.6720000000000002,0.252,0.4,0.2,3.024000000000001,1.134,1.890000000000001,19.07133771453524,11.07133771453524,2.078841131711392,0,0
1,2025-08-31,Dairy,1.7033333333333334,1.022,0.6813333333333333,0.25549999999999984,0.4,0.2,3.066,1.1497499999999992,1.9162500000000007,22.433682134224547,14.433682134224547,7.657711452695931,0,0
1,2025-08-31,Fish,1.2173333333333334,0.7303999999999999,0.48693333333333344,0.18259999999999998,0.4,0.2,2.1912000000000003,0.8216999999999999,1.3695000000000004,22.433682134224547,14.433682134224547,7.657711452695931,0,0
1,2025-08-31,Meat,5.304166666666667,3.1825,2.121666666666667,0.7956249999999998,0.4,0.2,9.547500000000001,3.580312499999999,5.967187500000002,22.433682134224547,14.433682134224547,7.657711452695931,0,0
1,2025-08-31,Other,1.5433333333333334,0.926,0.6173333333333334,0.23149999999999993,0.4,0.2,2.7780000000000005,1.0417499999999997,1.7362500000000007,22.433682134224547,14.433682134224547,7.657711452695931,0,0
1,2025-08-31,Vegetables,1.5275,0.9165,0.6110000000000001,0.2291249999999999,0.4,0.2,2.7495000000000003,1.0310624999999995,1.7184375000000007,22.433682134224547,14.433682134224547,7.657711452695931,0,0
1,2025-09-01,Dairy,1.3783333333333334,0.8270000000000001,0.5513333333333333,0.20674999999999988,0.4,0.2,2.481,0.9303749999999995,1.5506250000000004,16.44518934517906,8.44518934517906,0.0,0,0
1,2025-09-01,Fish,1.672,1.0031999999999999,0.6688000000000001,0.2507999999999999,0.4,0.2,3.0096000000000003,1.1285999999999996,1.8810000000000007,16.44518934517906,8.44518934517906,0.0,0,0
1,2025-09-01,Meat,7.0625,4.2375,2.825,1.0593749999999993,0.4,0.2,12.7125,4.767187499999997,7.9453125000000036,16.44518934517906,8.44518934517906,0.0,0,0
1,2025-09-01,Other,2.0233333333333334,1.214,0.8093333333333335,0.3034999999999999,0.4,0.2,3.6420000000000003,1.3657499999999994,2.276250000000001,16.44518934517906,8.44518934517906,0.0,0,0
1,2025-09-01,Vegetables,0.9525,0.5715,0.381,0.14287499999999997,0.4,0.2,1.7145000000000001,0.6429374999999999,1.0715625000000002,16.44518934517906,8.44518934517906,0.0,0,0
1,2025-09-02,Dairy,0.7333333333333335,0.44000000000000006,0.29333333333333345,0.10999999999999999,0.4,0.2,1.3200000000000005,0.49499999999999994,0.8250000000000006,15.574519191320435,7.574519191320437,0.0,0,0
1,2025-09-02,Fish,1.6866666666666668,1.012,0.6746666666666667,0.2529999999999999,0.4,0.2,3.0360000000000005,1.1384999999999996,1.8975000000000009,15.574519191320435,7.574519191320437,0.0,0,0
1,2025-09-02,Meat,7.083333333333334,4.25,2.833333333333334,1.0625,0.4,0.2,12.750000000000004,4.78125,7.9687500000000036,15.574519191320435,7.574519191320437,0.0,0,0
1,2025-09-02,Other,3.0433333333333334,1.826,1.2173333333333334,0.4564999999999997,0.4,0.2,5.478,2.054249999999999,3.423750000000001,15.574519191320435,7.574519191320437,0.0,0,0
1,2025-09-02,Vegetables,2.2399999999999998,1.3439999999999999,0.8959999999999999,0.33599999999999985,0.4,0.2,4.032,1.5119999999999993,2.5200000000000005,15.574519191320435,7.574519191320437,0.0,0,0
1,2025-09-03,Dairy,1.5433333333333334,0.926,0.6173333333333334,0.23149999999999993,0.4,0.2,2.7780000000000005,1.0417499999999997,1.7362500000000007,16.49472886924639,8.49472886924639,0.0,0,0
1,2025-09-03,Fish,0.30066666666666664,0.18039999999999998,0.12026666666666666,0.04509999999999997,0.4,0.2,0.5412,0.20294999999999988,0.33825000000000016,16.49472886924639,8.49472886924639,0.0,0,0
1,2025-09-03,Meat,7.566666666666667,4.54,3.0266666666666673,1.1349999999999998,0.4,0.2,13.620000000000003,5.107499999999999,8.512500000000003,16.49472886924639,8.49472886924639,0.0,0,0
1,2025-09-03,Other,1.4000000000000001,0.8400000000000001,0.56,0.20999999999999996,0.4,0.2,2.5200000000000005,0.9449999999999998,1.5750000000000006,16.49472886924639,8.49472886924639,0.0,0,0
1,2025-09-03,Vegetables,1.0450000000000002,0.627,0.41800000000000015,0.15674999999999994,0.4,0.2,1.8810000000000007,0.7053749999999998,1.175625000000001,16.49472886924639,8.49472886924639,0.0,0,0
1,2025-09-04,Dairy,0.5616666666666668,0.337,0.22466666666666674,0.08424999999999999,0.4,0.2,1.0110000000000003,0.37912499999999993,0.6318750000000004,20.746206353106224,12.746206353106224,0.0,0,0
1,2025-09-04,Fish,1.6280000000000003,0.9768000000000001,0.6512000000000002,0.24419999999999997,0.4,0.2,2.930400000000001,1.0989,1.831500000000001,20.746206353106224,12.746206353106224,0.0,0,0
1,2025-09-04,Meat,3.670833333333333,2.2024999999999997,1.4683333333333333,0.5506249999999997,0.4,0.2,6.6075,2.477812499999999,4.129687500000001,20.746206353106224,12.746206353106224,0.0,0,0
1,2025-09-04,Other,1.3233333333333335,0.794,0.5293333333333334,0.1985,0.4,0.2,2.3820000000000006,0.8932500000000001,1.4887500000000005,20.746206353106224,12.746206353106224,0.0,0,0
1,2025-09-04,Vegetables,1.3675000000000002,0.8205,0.5470000000000002,0.205125,0.4,0.2,2.461500000000001,0.9230625,1.538437500000001,20.746206353106224,12.746206353106224,0.0,0,0
1,2025-09-05,Dairy,0.945,0.567,0.378,0.14174999999999993,0.4,0.2,1.701,0.6378749999999997,1.0631250000000003,18.986253328979053,10.986253328979052,0.0,0,0
1,2025-09-05,Fish,1.6280000000000003,0.9768000000000001,0.6512000000000002,0.24419999999999997,0.4,0.2,2.930400000000001,1.0989,1.831500000000001,18.986253328979053,10.986253328979052,0.0,0,0
1,2025-09-05,Meat,3.1458333333333335,1.8875,1.2583333333333335,0.47187500000000004,0.4,0.2,5.6625000000000005,2.1234375,3.5390625000000004,18.986253328979053,10.986253328979052,0.0,0,0
1,2025-09-05,Other,1.9933333333333336,1.1960000000000002,0.7973333333333334,0.29899999999999993,0.4,0.2,3.5880000000000005,1.3454999999999997,2.2425000000000006,18.986253328979053,10.986253328979052,0.0,0,0
1,2025-09-05,Vegetables,1.8200000000000003,1.092,0.7280000000000002,0.2729999999999999,0.4,0.2,3.2760000000000007,1.2284999999999995,2.047500000000001,18.986253328979053,10.986253328979052,0.0,0,0
1,2025-09-06,Dairy,1.6700000000000002,1.002,0.6680000000000001,0.25049999999999994,0.4,0.2,3.0060000000000007,1.1272499999999996,1.878750000000001,16.410719388698883,8.410719388698883,0.0,0,0
1,2025-09-06,Fish,1.7563333333333335,1.0538,0.7025333333333335,0.26344999999999996,0.4,0.2,3.1614000000000004,1.1855249999999997,1.9758750000000007,16.410719388698883,8.410719388698883,0.0,0,0
1,2025-09-06,Meat,5.479166666666667,3.2875,2.191666666666667,0.8218749999999999,0.4,0.2,9.8625,3.6984375,6.164062500000001,16.410719388698883,8.410719388698883,0.0,0,0
1,2025-09-06,Other,2.4566666666666666,1.474,0.9826666666666666,0.3684999999999998,0.4,0.2,4.422,1.6582499999999993,2.7637500000000004,16.410719388698883,8.410719388698883,0.0,0,0
1,2025-09-06,Vegetables,0.975,0.585,0.39,0.14625,0.4,0.2,1.7550000000000001,0.658125,1.0968750000000003,16.410719388698883,8.410719388698883,0.0,0,0
1,2025-09-07,Dairy,2.201666666666667,1.3210000000000002,0.8806666666666669,0.33024999999999993,0.4,0.2,3.963000000000001,1.4861249999999997,2.4768750000000015,19.539802299340067,11.539802299340067,0.0,0,0
1,2025-09-07,Fish,0.31533333333333335,0.1892,0.12613333333333335,0.04729999999999998,0.4,0.2,0.5676000000000001,0.21284999999999993,0.3547500000000002,19.539802299340067,11.539802299340067,0.0,0,0
1,2025-09-07,Meat,5.45,3.27,2.18,0.8174999999999994,0.4,0.2,9.81,3.6787499999999973,6.131250000000003,19.539802299340067,11.539802299340067,0.0,0,0
1,2025-09-07,Other,1.9033333333333333,1.142,0.7613333333333334,0.28549999999999986,0.4,0.2,3.426,1.2847499999999994,2.1412500000000008,19.539802299340067,11.539802299340067,0.0,0,0
1,2025-09-07,Vegetables,1.3724999999999998,0.8234999999999999,0.5489999999999999,0.2058749999999998,0.4,0.2,2.4704999999999995,0.9264374999999991,1.5440625000000003,19.539802299340067,11.539802299340067,0.0,0,0
1,2025-09-08,Dairy,0.6983333333333335,0.41900000000000004,0.27933333333333343,0.10475000000000001,0.4,0.2,1.2570000000000006,0.47137500000000004,0.7856250000000005,18.29123264804412,10.291232648044122,7.794803100382038,0,0
1,2025-09-08,Fish,1.4116666666666666,0.847,0.5646666666666667,0.21174999999999988,0.4,0.2,2.541,0.9528749999999995,1.5881250000000005,18.29123264804412,10.291232648044122,7.794803100382038,0,0
1,2025-09-08,Meat,5.629166666666666,3.3775,2.2516666666666665,0.8443749999999999,0.4,0.2,10.132499999999999,3.799687499999999,6.332812499999999,18.29123264804412,10.291232648044122,7.794803100382038,0,0
1,2025-09-08,Other,1.9533333333333334,1.172,0.7813333333333334,0.2929999999999999,0.4,0.2,3.5160000000000005,1.3184999999999998,2.1975000000000007,18.29123264804412,10.291232648044122,7.794803100382038,0,0
1,2025-09-08,Vegetables,1.7325,1.0394999999999999,0.6930000000000001,0.25987499999999986,0.4,0.2,3.1185,1.1694374999999995,1.9490625000000006,18.29123264804412,10.291232648044122,7.794803100382038,0,0
1,2025-09-09,Dairy,0.7383333333333335,0.44300000000000006,0.29533333333333345,0.11075000000000002,0.4,0.2,1.3290000000000006,0.49837500000000007,0.8306250000000006,20.90593497159867,12.905934971598668,11.588543458310076,0,0
1,2025-09-09,Fish,0.33,0.198,0.132,0.04949999999999999,0.4,0.2,0.5940000000000001,0.22274999999999995,0.37125000000000014,20.90593497159867,12.905934971598668,11.588543458310076,0,0
1,2025-09-09,Meat,3.2416666666666667,1.945,1.2966666666666666,0.48624999999999985,0.4,0.2,5.835,2.1881249999999994,3.6468750000000005,20.90593497159867,12.905934971598668,11.588543458310076,0,0
1,2025-09-09,Other,1.7633333333333334,1.058,0.7053333333333334,0.26449999999999996,0.4,0.2,3.1740000000000004,1.1902499999999998,1.9837500000000006,20.90593497159867,12.905934971598668,11.588543458310076,0,0
1,2025-09-09,Vegetables,1.9825000000000002,1.1895,0.7930000000000001,0.29737499999999994,0.4,0.2,3.5685000000000007,1.3381874999999996,2.230312500000001,20.90593497159867,12.905934971598668,11.588543458310076,0,0
1,2025-09-10,Dairy,1.945,1.167,0.778,0.29174999999999995,0.4,0.2,3.5010000000000003,1.3128749999999998,2.1881250000000003,15.893840718367944,7.893840718367944,5.538444294891696,0,0
1,2025-09-10,Fish,0.7553333333333333,0.4532,0.3021333333333333,0.11330000000000001,0.4,0.2,1.3596,0.50985,0.8497499999999999,15.893840718367944,7.893840718367944,5.538444294891696,0,0
1,2025-09-10,Meat,4.2625,2.5575,1.705,0.6393749999999998,0.4,0.2,7.6725,2.877187499999999,4.795312500000001,15.893840718367944,7.893840718367944,5.538444294891696,0,0
1,2025-09-10,Other,1.1833333333333336,0.7100000000000001,0.4733333333333335,0.1775,0.4,0.2,2.130000000000001,0.79875,1.3312500000000007,15.893840718367944,7.893840718367944,5.538444294891696,0,0
1,2025-09-10,Vegetables,1.7100000000000002,1.026,0.6840000000000002,0.25649999999999995,0.4,0.2,3.0780000000000007,1.1542499999999998,1.923750000000001,15.893840718367944,7.893840718367944,5.538444294891696,0,0
1,2025-09-11,Dairy,1.4933333333333334,0.896,0.5973333333333334,0.22399999999999987,0.4,0.2,2.688,1.0079999999999993,1.6800000000000008,17.017013560206696,9.017013560206696,14.005574512642944,0,0
1,2025-09-11,Fish,1.0376666666666667,0.6226,0.4150666666666667,0.15564999999999996,0.4,0.2,1.8678000000000001,0.7004249999999999,1.1673750000000003,17.017013560206696,9.017013560206696,14.005574512642944,0,0
1,2025-09-11,Meat,5.5791666666666675,3.3475,2.2316666666666674,0.836875,0.4,0.2,10.042500000000004,3.7659375,6.276562500000004,17.017013560206696,9.017013560206696,14.005574512642944,0,0
1,2025-09-11,Other,2.476666666666667,1.4860000000000002,0.9906666666666668,0.37149999999999994,0.4,0.2,4.458,1.6717499999999998,2.7862500000000003,17.017013560206696,9.017013560206696,14.005574512642944,0,0
1,2025-09-11,Vegetables,1.0225,0.6134999999999999,0.40900000000000003,0.15337499999999993,0.4,0.2,1.8405,0.6901874999999997,1.1503125000000003,17.017013560206696,9.017013560206696,14.005574512642944,0,0
1,2025-09-12,Dairy,1.6766666666666667,1.006,0.6706666666666667,0.25149999999999983,0.4,0.2,3.0180000000000002,1.1317499999999994,1.8862500000000009,16.823675540603528,8.823675540603528,0.0,0,0
1,2025-09-12,Fish,0.5206666666666667,0.3124,0.2082666666666667,0.0781,0.4,0.2,0.9372000000000003,0.35145000000000004,0.5857500000000002,16.823675540603528,8.823675540603528,0.0,0,0
1,2025-09-12,Meat,4.7625,2.8575,1.9050000000000002,0.714375,0.4,0.2,8.572500000000002,3.2146875,5.357812500000001,16.823675540603528,8.823675540603528,0.0,0,0
1,2025-09-12,Other,1.6500000000000001,0.99,0.6600000000000001,0.24749999999999983,0.4,0.2,2.9700000000000006,1.1137499999999991,1.8562500000000015,16.823675540603528,8.823675540603528,0.0,0,0
1,2025-09-12,Vegetables,1.5150000000000001,0.909,0.6060000000000001,0.22724999999999995,0.4,0.2,2.7270000000000003,1.0226249999999997,1.7043750000000006,16.823675540603528,8.823675540603528,0.0,0,0
1,2025-09-13,Dairy,2.1366666666666667,1.282,0.8546666666666667,0.3205,0.4,0.2,3.846,1.44225,2.40375,13.609455155603644,5.609455155603644,0.0,0,0
1,2025-09-13,Fish,0.37766666666666665,0.2266,0.15106666666666665,0.056650000000000006,0.4,0.2,0.6798,0.254925,0.42487499999999995,13.609455155603644,5.609455155603644,0.0,0,0
1,2025-09-13,Meat,1.775,1.065,0.71,0.2662499999999999,0.4,0.2,3.195,1.1981249999999994,1.9968750000000004,13.609455155603644,5.609455155603644,0.0,0,0
1,2025-09-13,Other,2.216666666666667,1.33,0.8866666666666667,0.3325,0.4,0.2,3.99,1.49625,2.4937500000000004,13.609455155603644,5.609455155603644,0.0,0,0
1,2025-09-13,Vegetables,1.7725,1.0635,0.7090000000000001,0.26587499999999986,0.4,0.2,3.1905,1.1964374999999994,1.9940625000000007,13.609455155603644,5.609455155603644,0.0,0,0
1,2025-09-14,Dairy,0.6066666666666667,0.364,0.2426666666666667,0.09099999999999997,0.4,0.2,1.092,0.40949999999999986,0.6825000000000002,18.88836083119373,10.88836083119373,1.334551264164057,0,0
1,2025-09-14,Fish,1.7343333333333337,1.0406000000000002,0.6937333333333335,0.2601499999999999,0.4,0.2,3.121800000000001,1.1706749999999995,1.9511250000000013,18.88836083119373,10.88836083119373,1.334551264164057,0,0
1,2025-09-14,Meat,5.1375,3.0825,2.055,0.7706249999999999,0.4,0.2,9.2475,3.4678124999999995,5.779687500000001,18.88836083119373,10.88836083119373,1.334551264164057,0,0
1,2025-09-14,Other,1.0400000000000003,0.6240000000000001,0.41600000000000015,0.15600000000000003,0.4,0.2,1.8720000000000008,0.7020000000000002,1.1700000000000006,18.88836083119373,10.88836083119373,1.334551264164057,0,0
1,2025-09-14,Vegetables,0.505,0.303,0.202,0.07574999999999998,0.4,0.2,0.909,0.34087499999999993,0.5681250000000001,18.88836083119373,10.88836083119373,1.334551264164057,0,0
1,2025-09-15,Dairy,1.1083333333333334,0.665,0.44333333333333336,0.16625,0.4,0.2,1.995,0.748125,1.2468750000000002,18.783165816539668,10.783165816539668,0.0,0,0
1,2025-09-15,Fish,0.9643333333333334,0.5786,0.3857333333333334,0.14464999999999995,0.4,0.2,1.7358000000000002,0.6509249999999998,1.0848750000000005,18.783165816539668,10.783165816539668,0.0,0,0
1,2025-09-15,Meat,2.9875000000000003,1.7925,1.1950000000000003,0.44812499999999966,0.4,0.2,5.377500000000001,2.0165624999999983,3.360937500000003,18.783165816539668,10.783165816539668,0.0,0,0
1,2025-09-15,Other,2.896666666666667,1.738,1.158666666666667,0.4344999999999999,0.4,0.2,5.214000000000001,1.9552499999999995,3.258750000000002,18.783165816539668,10.783165816539668,0.0,0,0
1,2025-09-15,Vegetables,2.39,1.434,0.9560000000000002,0.3584999999999998,0.4,0.2,4.3020000000000005,1.6132499999999992,2.6887500000000015,18.783165816539668,10.783165816539668,0.0,0,0
1,2025-09-16,Dairy,1.5350000000000001,0.921,0.6140000000000001,0.23024999999999984,0.4,0.2,2.7630000000000003,1.0361249999999993,1.726875000000001,18.015340369927383,10.015340369927385,0.0,0,0
1,2025-09-16,Fish,0.31533333333333335,0.1892,0.12613333333333335,0.04729999999999998,0.4,0.2,0.5676000000000001,0.21284999999999993,0.3547500000000002,18.015340369927383,10.015340369927385,0.0,0,0
1,2025-09-16,Meat,4.895833333333334,2.9375,1.958333333333334,0.734375,0.4,0.2,8.812500000000004,3.3046875,5.5078125000000036,18.015340369927383,10.015340369927385,0.0,0,0
1,2025-09-16,Other,1.6966666666666668,1.018,0.6786666666666668,0.25449999999999995,0.4,0.2,3.0540000000000003,1.1452499999999999,1.9087500000000004,18.015340369927383,10.015340369927385,0.0,0,0
1,2025-09-16,Vegetables,1.3924999999999998,0.8354999999999999,0.5569999999999999,0.20887499999999992,0.4,0.2,2.5065,0.9399374999999996,1.5665625000000003,18.015340369927383,10.015340369927385,0.0,0,0
1,2025-09-17,Dairy,1.7066666666666668,1.024,0.6826666666666668,0.256,0.4,0.2,3.0720000000000005,1.1520000000000001,1.9200000000000004,17.29623859987456,9.29623859987456,0.0,0,0
1,2025-09-17,Fish,1.3016666666666665,0.7809999999999999,0.5206666666666666,0.19524999999999992,0.4,0.2,2.343,0.8786249999999997,1.4643750000000004,17.29623859987456,9.29623859987456,0.0,0,0
1,2025-09-17,Meat,6.258333333333334,3.755,2.503333333333334,0.9387499999999998,0.4,0.2,11.265000000000002,4.224374999999998,7.040625000000004,17.29623859987456,9.29623859987456,0.0,0,0
1,2025-09-17,Other,2.256666666666667,1.354,0.9026666666666667,0.3385,0.4,0.2,4.062,1.52325,2.5387500000000003,17.29623859987456,9.29623859987456,0.0,0,0
1,2025-09-17,Vegetables,1.365,0.819,0.546,0.20475,0.4,0.2,2.4570000000000003,0.9213749999999999,1.5356250000000005,17.29623859987456,9.29623859987456,0.0,0,0
